search_range;description;link_page;link_pdf;name_pdf;published
[2011-01-01]-[2013-12-31];Despacho n.º 6270/2012 - Diário da República n.º 93/2012, Série II de 2012-05-14;https://diariodarepublica.pt/dr/detalhe/despacho/6270-2012-2888537;https://files.diariodarepublica.pt/2s/2012/05/093000000/1672616726.pdf;despacho_6270-2012_dr_93-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 6269/2012 - Diário da República n.º 93/2012, Série II de 2012-05-14;https://diariodarepublica.pt/dr/detalhe/despacho/6269-2012-2888536;https://files.diariodarepublica.pt/2s/2012/05/093000000/1672616726.pdf;despacho_6269-2012_dr_93-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 6268/2012 - Diário da República n.º 93/2012, Série II de 2012-05-14;https://diariodarepublica.pt/dr/detalhe/despacho/6268-2012-2888535;https://files.diariodarepublica.pt/2s/2012/05/093000000/1672616726.pdf;despacho_6268-2012_dr_93-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13302/2011 - Diário da República n.º 191/2011, Série II de 2011-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/13302-2011-2805147;https://files.diariodarepublica.pt/2s/2011/10/191000000/3955439554.pdf;despacho_13302-2011_dr_191-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13301/2011 - Diário da República n.º 191/2011, Série II de 2011-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/13301-2011-2805146;https://files.diariodarepublica.pt/2s/2011/10/191000000/3955439554.pdf;despacho_13301-2011_dr_191-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13300/2011 - Diário da República n.º 191/2011, Série II de 2011-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/13300-2011-2805145;https://files.diariodarepublica.pt/2s/2011/10/191000000/3955339554.pdf;despacho_13300-2011_dr_191-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13297/2011 - Diário da República n.º 191/2011, Série II de 2011-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/13297-2011-2805142;https://files.diariodarepublica.pt/2s/2011/10/191000000/3955339553.pdf;despacho_13297-2011_dr_191-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13296/2011 - Diário da República n.º 191/2011, Série II de 2011-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/13296-2011-2805141;https://files.diariodarepublica.pt/2s/2011/10/191000000/3955339553.pdf;despacho_13296-2011_dr_191-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13295/2011 - Diário da República n.º 191/2011, Série II de 2011-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/13295-2011-2805140;https://files.diariodarepublica.pt/2s/2011/10/191000000/3955239553.pdf;despacho_13295-2011_dr_191-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13294/2011 - Diário da República n.º 191/2011, Série II de 2011-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/13294-2011-2805139;https://files.diariodarepublica.pt/2s/2011/10/191000000/3955239552.pdf;despacho_13294-2011_dr_191-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12609/2013 - Diário da República n.º 191/2013, Série II de 2013-10-03;https://diariodarepublica.pt/dr/detalhe/despacho/12609-2013-2803604;https://files.diariodarepublica.pt/2s/2013/10/191000000/3015930159.pdf;despacho_12609-2013_dr_191-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12608/2013 - Diário da República n.º 191/2013, Série II de 2013-10-03;https://diariodarepublica.pt/dr/detalhe/despacho/12608-2013-2803603;https://files.diariodarepublica.pt/2s/2013/10/191000000/3015930159.pdf;despacho_12608-2013_dr_191-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 11548/2012 - Diário da República n.º 165/2012, Série II de 2012-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/11548-2012-2797757;https://files.diariodarepublica.pt/2s/2012/08/165000000/2998229982.pdf;despacho_11548-2012_dr_165-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 11547/2012 - Diário da República n.º 165/2012, Série II de 2012-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/11547-2012-2797756;https://files.diariodarepublica.pt/2s/2012/08/165000000/2998229982.pdf;despacho_11547-2012_dr_165-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 11546/2012 - Diário da República n.º 165/2012, Série II de 2012-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/11546-2012-2797755;https://files.diariodarepublica.pt/2s/2012/08/165000000/2998229982.pdf;despacho_11546-2012_dr_165-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 15692/2011 - Diário da República n.º 222/2011, Série II de 2011-11-18;https://diariodarepublica.pt/dr/detalhe/despacho/15692-2011-2794338;https://files.diariodarepublica.pt/2s/2011/11/222000000/4572045720.pdf;despacho_15692-2011_dr_222-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 15691/2011 - Diário da República n.º 222/2011, Série II de 2011-11-18;https://diariodarepublica.pt/dr/detalhe/despacho/15691-2011-2794337;https://files.diariodarepublica.pt/2s/2011/11/222000000/4571945720.pdf;despacho_15691-2011_dr_222-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 9503/2012 - Diário da República n.º 135/2012, Série II de 2012-07-13;https://diariodarepublica.pt/dr/detalhe/despacho/9503-2012-2783844;https://files.diariodarepublica.pt/2s/2012/07/135000000/2475824758.pdf;despacho_9503-2012_dr_135-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 14062/2013 - Diário da República n.º 213/2013, Série II de 2013-11-04;https://diariodarepublica.pt/dr/detalhe/despacho/14062-2013-2770350;https://files.diariodarepublica.pt/2s/2013/11/213000000/3253732537.pdf;despacho_14062-2013_dr_213-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 14061/2013 - Diário da República n.º 213/2013, Série II de 2013-11-04;https://diariodarepublica.pt/dr/detalhe/despacho/14061-2013-2770349;https://files.diariodarepublica.pt/2s/2013/11/213000000/3253632537.pdf;despacho_14061-2013_dr_213-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 14294/2012 - Diário da República n.º 213/2012, Série II de 2012-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/14294-2012-2769108;https://files.diariodarepublica.pt/2s/2012/11/213000000/3623336233.pdf;despacho_14294-2012_dr_213-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 14293/2012 - Diário da República n.º 213/2012, Série II de 2012-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/14293-2012-2769107;https://files.diariodarepublica.pt/2s/2012/11/213000000/3623336233.pdf;despacho_14293-2012_dr_213-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 14292/2012 - Diário da República n.º 213/2012, Série II de 2012-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/14292-2012-2769106;https://files.diariodarepublica.pt/2s/2012/11/213000000/3623236233.pdf;despacho_14292-2012_dr_213-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 6850/2013 - Diário da República n.º 101/2013, Série II de 2013-05-27;https://diariodarepublica.pt/dr/detalhe/despacho/6850-2013-2730732;https://files.diariodarepublica.pt/2s/2013/05/101000000/1674816748.pdf;despacho_6850-2013_dr_101-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1868/2012 - Diário da República n.º 29/2012, Série II de 2012-02-09;https://diariodarepublica.pt/dr/detalhe/despacho/1868-2012-2705391;https://files.diariodarepublica.pt/2s/2012/02/029000000/0477604776.pdf;despacho_1868-2012_dr_29-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1867/2012 - Diário da República n.º 29/2012, Série II de 2012-02-09;https://diariodarepublica.pt/dr/detalhe/despacho/1867-2012-2705390;https://files.diariodarepublica.pt/2s/2012/02/029000000/0477604776.pdf;despacho_1867-2012_dr_29-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1866/2012 - Diário da República n.º 29/2012, Série II de 2012-02-09;https://diariodarepublica.pt/dr/detalhe/despacho/1866-2012-2705389;https://files.diariodarepublica.pt/2s/2012/02/029000000/0477604776.pdf;despacho_1866-2012_dr_29-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7023/2011 - Diário da República n.º 89/2011, Série II de 2011-05-09;https://diariodarepublica.pt/dr/detalhe/despacho/7023-2011-2644096;https://files.diariodarepublica.pt/2s/2011/05/089000000/1998819989.pdf;despacho_7023-2011_dr_89-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 6012/2013 - Diário da República n.º 89/2013, Série II de 2013-05-09;https://diariodarepublica.pt/dr/detalhe/despacho/6012-2013-2642959;https://files.diariodarepublica.pt/2s/2013/05/089000000/1473814738.pdf;despacho_6012-2013_dr_89-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1026/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1026-2012-2630109;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302303023.pdf;despacho_1026-2012_dr_18-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1025/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1025-2012-2630108;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302303023.pdf;despacho_1025-2012_dr_18-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1024/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1024-2012-2630107;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203023.pdf;despacho_1024-2012_dr_18-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1022/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1022-2012-2630105;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203022.pdf;despacho_1022-2012_dr_18-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1021/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1021-2012-2630104;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203022.pdf;despacho_1021-2012_dr_18-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1020/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1020-2012-2630103;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203022.pdf;despacho_1020-2012_dr_18-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 1019/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1019-2012-2630102;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302103022.pdf;despacho_1019-2012_dr_18-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 4337/2012 - Diário da República n.º 62/2012, Série II de 2012-03-27;https://diariodarepublica.pt/dr/detalhe/despacho/4337-2012-2619101;https://files.diariodarepublica.pt/2s/2012/03/062000000/1094010940.pdf;despacho_4337-2012_dr_62-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 4336/2012 - Diário da República n.º 62/2012, Série II de 2012-03-27;https://diariodarepublica.pt/dr/detalhe/despacho/4336-2012-2619100;https://files.diariodarepublica.pt/2s/2012/03/062000000/1094010940.pdf;despacho_4336-2012_dr_62-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13966/2013 - Diário da República n.º 212/2013, Série II de 2013-11-01;https://diariodarepublica.pt/dr/detalhe/despacho/13966-2013-2593938;https://files.diariodarepublica.pt/2s/2013/11/212000000/3244132441.pdf;despacho_13966-2013_dr_212-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 15415/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15415-2012-2584791;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866938669.pdf;despacho_15415-2012_dr_234-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 15414/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15414-2012-2584790;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866938669.pdf;despacho_15414-2012_dr_234-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 15413/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15413-2012-2584789;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866838668.pdf;despacho_15413-2012_dr_234-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 15412/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15412-2012-2584788;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866838668.pdf;despacho_15412-2012_dr_234-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13474/2011 - Diário da República n.º 194/2011, Série II de 2011-10-10;https://diariodarepublica.pt/dr/detalhe/despacho/13474-2011-2580289;https://files.diariodarepublica.pt/2s/2011/10/194000000/3999339993.pdf;despacho_13474-2011_dr_194-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13473/2011 - Diário da República n.º 194/2011, Série II de 2011-10-10;https://diariodarepublica.pt/dr/detalhe/despacho/13473-2011-2580288;https://files.diariodarepublica.pt/2s/2011/10/194000000/3999339993.pdf;despacho_13473-2011_dr_194-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13472/2011 - Diário da República n.º 194/2011, Série II de 2011-10-10;https://diariodarepublica.pt/dr/detalhe/despacho/13472-2011-2580287;https://files.diariodarepublica.pt/2s/2011/10/194000000/3999339993.pdf;despacho_13472-2011_dr_194-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13471/2011 - Diário da República n.º 194/2011, Série II de 2011-10-10;https://diariodarepublica.pt/dr/detalhe/despacho/13471-2011-2580286;https://files.diariodarepublica.pt/2s/2011/10/194000000/3999339993.pdf;despacho_13471-2011_dr_194-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13470/2011 - Diário da República n.º 194/2011, Série II de 2011-10-10;https://diariodarepublica.pt/dr/detalhe/despacho/13470-2011-2580285;https://files.diariodarepublica.pt/2s/2011/10/194000000/3999239992.pdf;despacho_13470-2011_dr_194-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12830/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12830-2013-2579739;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047430474.pdf;despacho_12830-2013_dr_194-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12829/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12829-2013-2579738;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047430474.pdf;despacho_12829-2013_dr_194-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12828/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12828-2013-2579737;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047430474.pdf;despacho_12828-2013_dr_194-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12827/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12827-2013-2579736;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047330473.pdf;despacho_12827-2013_dr_194-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12826/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12826-2013-2579735;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047330473.pdf;despacho_12826-2013_dr_194-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 12109/2011 - Diário da República n.º 178/2011, Série II de 2011-09-15;https://diariodarepublica.pt/dr/detalhe/despacho/12109-2011-2570529;https://files.diariodarepublica.pt/2s/2011/09/178000000/3723837238.pdf;despacho_12109-2011_dr_178-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13728/2011 - Diário da República n.º 197/2011, Série II de 2011-10-13;https://diariodarepublica.pt/dr/detalhe/despacho/13728-2011-2483989;https://files.diariodarepublica.pt/2s/2011/10/197000000/4049440494.pdf;despacho_13728-2011_dr_197-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13727/2011 - Diário da República n.º 197/2011, Série II de 2011-10-13;https://diariodarepublica.pt/dr/detalhe/despacho/13727-2011-2483988;https://files.diariodarepublica.pt/2s/2011/10/197000000/4049440494.pdf;despacho_13727-2011_dr_197-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13726/2011 - Diário da República n.º 197/2011, Série II de 2011-10-13;https://diariodarepublica.pt/dr/detalhe/despacho/13726-2011-2483987;https://files.diariodarepublica.pt/2s/2011/10/197000000/4049440494.pdf;despacho_13726-2011_dr_197-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13725/2011 - Diário da República n.º 197/2011, Série II de 2011-10-13;https://diariodarepublica.pt/dr/detalhe/despacho/13725-2011-2483986;https://files.diariodarepublica.pt/2s/2011/10/197000000/4049440494.pdf;despacho_13725-2011_dr_197-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13724/2011 - Diário da República n.º 197/2011, Série II de 2011-10-13;https://diariodarepublica.pt/dr/detalhe/despacho/13724-2011-2483985;https://files.diariodarepublica.pt/2s/2011/10/197000000/4049340494.pdf;despacho_13724-2011_dr_197-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 13723/2011 - Diário da República n.º 197/2011, Série II de 2011-10-13;https://diariodarepublica.pt/dr/detalhe/despacho/13723-2011-2483984;https://files.diariodarepublica.pt/2s/2011/10/197000000/4049340493.pdf;despacho_13723-2011_dr_197-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 2712/2011 - Diário da República n.º 27/2011, Série II de 2011-02-08;https://diariodarepublica.pt/dr/detalhe/despacho/2712-2011-2464930;https://files.diariodarepublica.pt/2s/2011/02/027000000/0703707037.pdf;despacho_2712-2011_dr_27-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 9707/2013 - Diário da República n.º 141/2013, Série II de 2013-07-24;https://diariodarepublica.pt/dr/detalhe/despacho/9707-2013-2433726;https://files.diariodarepublica.pt/2s/2013/07/141000000/2333623336.pdf;despacho_9707-2013_dr_141-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 9706/2013 - Diário da República n.º 141/2013, Série II de 2013-07-24;https://diariodarepublica.pt/dr/detalhe/despacho/9706-2013-2433725;https://files.diariodarepublica.pt/2s/2013/07/141000000/2333623336.pdf;despacho_9706-2013_dr_141-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 9705/2013 - Diário da República n.º 141/2013, Série II de 2013-07-24;https://diariodarepublica.pt/dr/detalhe/despacho/9705-2013-2433724;https://files.diariodarepublica.pt/2s/2013/07/141000000/2333623336.pdf;despacho_9705-2013_dr_141-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 16321/2011 - Diário da República n.º 231/2011, Série II de 2011-12-02;https://diariodarepublica.pt/dr/detalhe/despacho/16321-2011-2401849;https://files.diariodarepublica.pt/2s/2011/12/231000000/4722647226.pdf;despacho_16321-2011_dr_231-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 16320/2011 - Diário da República n.º 231/2011, Série II de 2011-12-02;https://diariodarepublica.pt/dr/detalhe/despacho/16320-2011-2401848;https://files.diariodarepublica.pt/2s/2011/12/231000000/4722647226.pdf;despacho_16320-2011_dr_231-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 16319/2011 - Diário da República n.º 231/2011, Série II de 2011-12-02;https://diariodarepublica.pt/dr/detalhe/despacho/16319-2011-2401847;https://files.diariodarepublica.pt/2s/2011/12/231000000/4722647226.pdf;despacho_16319-2011_dr_231-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 16318/2011 - Diário da República n.º 231/2011, Série II de 2011-12-02;https://diariodarepublica.pt/dr/detalhe/despacho/16318-2011-2401846;https://files.diariodarepublica.pt/2s/2011/12/231000000/4722647226.pdf;despacho_16318-2011_dr_231-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 16317/2011 - Diário da República n.º 231/2011, Série II de 2011-12-02;https://diariodarepublica.pt/dr/detalhe/despacho/16317-2011-2401845;https://files.diariodarepublica.pt/2s/2011/12/231000000/4722547226.pdf;despacho_16317-2011_dr_231-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 16316/2011 - Diário da República n.º 231/2011, Série II de 2011-12-02;https://diariodarepublica.pt/dr/detalhe/despacho/16316-2011-2401844;https://files.diariodarepublica.pt/2s/2011/12/231000000/4722547225.pdf;despacho_16316-2011_dr_231-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 6495/2013 - Diário da República n.º 96/2013, Série II de 2013-05-20;https://diariodarepublica.pt/dr/detalhe/despacho/6495-2013-2397731;https://files.diariodarepublica.pt/2s/2013/05/096000000/1600016000.pdf;despacho_6495-2013_dr_96-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7856/2011 - Diário da República n.º 105/2011, Série II de 2011-05-31;https://diariodarepublica.pt/dr/detalhe/despacho/7856-2011-2395818;https://files.diariodarepublica.pt/2s/2011/05/105000000/2345123452.pdf;despacho_7856-2011_dr_105-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7855/2011 - Diário da República n.º 105/2011, Série II de 2011-05-31;https://diariodarepublica.pt/dr/detalhe/despacho/7855-2011-2395817;https://files.diariodarepublica.pt/2s/2011/05/105000000/2345123451.pdf;despacho_7855-2011_dr_105-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7854/2011 - Diário da República n.º 105/2011, Série II de 2011-05-31;https://diariodarepublica.pt/dr/detalhe/despacho/7854-2011-2395816;https://files.diariodarepublica.pt/2s/2011/05/105000000/2345123451.pdf;despacho_7854-2011_dr_105-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7853/2011 - Diário da República n.º 105/2011, Série II de 2011-05-31;https://diariodarepublica.pt/dr/detalhe/despacho/7853-2011-2395815;https://files.diariodarepublica.pt/2s/2011/05/105000000/2345123451.pdf;despacho_7853-2011_dr_105-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7852/2011 - Diário da República n.º 105/2011, Série II de 2011-05-31;https://diariodarepublica.pt/dr/detalhe/despacho/7852-2011-2395814;https://files.diariodarepublica.pt/2s/2011/05/105000000/2345123451.pdf;despacho_7852-2011_dr_105-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7850/2011 - Diário da República n.º 105/2011, Série II de 2011-05-31;https://diariodarepublica.pt/dr/detalhe/despacho/7850-2011-2395812;https://files.diariodarepublica.pt/2s/2011/05/105000000/2345023450.pdf;despacho_7850-2011_dr_105-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 7848/2011 - Diário da República n.º 105/2011, Série II de 2011-05-31;https://diariodarepublica.pt/dr/detalhe/despacho/7848-2011-2395810;https://files.diariodarepublica.pt/2s/2011/05/105000000/2345023450.pdf;despacho_7848-2011_dr_105-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 16332/2013 - Diário da República n.º 244/2013, Série II de 2013-12-17;https://diariodarepublica.pt/dr/detalhe/despacho/16332-2013-2345008;https://files.diariodarepublica.pt/2s/2013/12/244000000/3583735838.pdf;despacho_16332-2013_dr_244-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 17106/2011 - Diário da República n.º 244/2011, Série II de 2011-12-22;https://diariodarepublica.pt/dr/detalhe/despacho/17106-2011-2343514;https://files.diariodarepublica.pt/2s/2011/12/244000000/4982349823.pdf;despacho_17106-2011_dr_244-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 5476/2012 - Diário da República n.º 80/2012, Série II de 2012-04-23;https://diariodarepublica.pt/dr/detalhe/despacho/5476-2012-2315069;https://files.diariodarepublica.pt/2s/2012/04/080000000/1440514405.pdf;despacho_5476-2012_dr_80-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 5475/2012 - Diário da República n.º 80/2012, Série II de 2012-04-23;https://diariodarepublica.pt/dr/detalhe/despacho/5475-2012-2315068;https://files.diariodarepublica.pt/2s/2012/04/080000000/1440514405.pdf;despacho_5475-2012_dr_80-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 4654/2012 - Diário da República n.º 66/2012, Série II de 2012-04-02;https://diariodarepublica.pt/dr/detalhe/despacho/4654-2012-2235040;https://files.diariodarepublica.pt/2s/2012/04/066000000/1187911879.pdf;despacho_4654-2012_dr_66-2012.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 5800/2011 - Diário da República n.º 66/2011, Série II de 2011-04-04;https://diariodarepublica.pt/dr/detalhe/despacho/5800-2011-2234470;https://files.diariodarepublica.pt/2s/2011/04/066000000/1552315523.pdf;despacho_5800-2011_dr_66-2011.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 4701/2013 - Diário da República n.º 66/2013, Série II de 2013-04-04;https://diariodarepublica.pt/dr/detalhe/despacho/4701-2013-2233652;https://files.diariodarepublica.pt/2s/2013/04/066000000/1122711227.pdf;despacho_4701-2013_dr_66-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 4700/2013 - Diário da República n.º 66/2013, Série II de 2013-04-04;https://diariodarepublica.pt/dr/detalhe/despacho/4700-2013-2233651;https://files.diariodarepublica.pt/2s/2013/04/066000000/1122711227.pdf;despacho_4700-2013_dr_66-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 4699/2013 - Diário da República n.º 66/2013, Série II de 2013-04-04;https://diariodarepublica.pt/dr/detalhe/despacho/4699-2013-2233650;https://files.diariodarepublica.pt/2s/2013/04/066000000/1122711227.pdf;despacho_4699-2013_dr_66-2013.pdf;2013-10-08
[2011-01-01]-[2013-12-31];Despacho n.º 4698/2013 - Diário da República n.º 66/2013, Série II de 2013-04-04;https://diariodarepublica.pt/dr/detalhe/despacho/4698-2013-2233649;https://files.diariodarepublica.pt/2s/2013/04/066000000/1122711227.pdf;despacho_4698-2013_dr_66-2013.pdf;2013-10-08
