search_range;description;link_page;link_pdf;name_pdf;published
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6852/2023 - Diário da República n.º 124/2023, Série II de 2023-06-28;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6852-2023-214926223;https://files.diariodarepublica.pt/2s/2023/06/124000000/0009000090.pdf;despacho_6852-2023_dr_124-2023.pdf;2023-06-28
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6851/2023 - Diário da República n.º 124/2023, Série II de 2023-06-28;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6851-2023-214926222;https://files.diariodarepublica.pt/2s/2023/06/124000000/0008900089.pdf;despacho_6851-2023_dr_124-2023.pdf;2023-06-28
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6850/2023 - Diário da República n.º 124/2023, Série II de 2023-06-28;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6850-2023-214926221;https://files.diariodarepublica.pt/2s/2023/06/124000000/0008800088.pdf;despacho_6850-2023_dr_124-2023.pdf;2023-06-28
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6849/2023 - Diário da República n.º 124/2023, Série II de 2023-06-28;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6849-2023-214926220;https://files.diariodarepublica.pt/2s/2023/06/124000000/0008700087.pdf;despacho_6849-2023_dr_124-2023.pdf;2023-06-28
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6848/2023 - Diário da República n.º 124/2023, Série II de 2023-06-28;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6848-2023-214926219;https://files.diariodarepublica.pt/2s/2023/06/124000000/0008600086.pdf;despacho_6848-2023_dr_124-2023.pdf;2023-06-28
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6531/2023 - Diário da República n.º 116/2023, Série II de 2023-06-16;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6531-2023-214476389;https://files.diariodarepublica.pt/2s/2023/06/116000000/0004400044.pdf;despacho_6531-2023_dr_116-2023.pdf;2023-06-16
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6530/2023 - Diário da República n.º 116/2023, Série II de 2023-06-16;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6530-2023-214476388;https://files.diariodarepublica.pt/2s/2023/06/116000000/0004300043.pdf;despacho_6530-2023_dr_116-2023.pdf;2023-06-16
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6529/2023 - Diário da República n.º 116/2023, Série II de 2023-06-16;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6529-2023-214476387;https://files.diariodarepublica.pt/2s/2023/06/116000000/0004100042.pdf;despacho_6529-2023_dr_116-2023.pdf;2023-06-16
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6528/2023 - Diário da República n.º 116/2023, Série II de 2023-06-16;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6528-2023-214476386;https://files.diariodarepublica.pt/2s/2023/06/116000000/0004000040.pdf;despacho_6528-2023_dr_116-2023.pdf;2023-06-16
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6527/2023 - Diário da República n.º 116/2023, Série II de 2023-06-16;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6527-2023-214476385;https://files.diariodarepublica.pt/2s/2023/06/116000000/0003900039.pdf;despacho_6527-2023_dr_116-2023.pdf;2023-06-16
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6526/2023 - Diário da República n.º 116/2023, Série II de 2023-06-16;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6526-2023-214476384;https://files.diariodarepublica.pt/2s/2023/06/116000000/0003800038.pdf;despacho_6526-2023_dr_116-2023.pdf;2023-06-16
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6525/2023 - Diário da República n.º 116/2023, Série II de 2023-06-16;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6525-2023-214476383;https://files.diariodarepublica.pt/2s/2023/06/116000000/0003700037.pdf;despacho_6525-2023_dr_116-2023.pdf;2023-06-16
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6573/2023 - Diário da República n.º 117/2023, Série II de 2023-06-19;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6573-2023-214455662;https://files.diariodarepublica.pt/2s/2023/06/117000000/0003800038.pdf;despacho_6573-2023_dr_117-2023.pdf;2023-06-19
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6572/2023 - Diário da República n.º 117/2023, Série II de 2023-06-19;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6572-2023-214455661;https://files.diariodarepublica.pt/2s/2023/06/117000000/0003700037.pdf;despacho_6572-2023_dr_117-2023.pdf;2023-06-19
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6571/2023 - Diário da República n.º 117/2023, Série II de 2023-06-19;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6571-2023-214455660;https://files.diariodarepublica.pt/2s/2023/06/117000000/0003600036.pdf;despacho_6571-2023_dr_117-2023.pdf;2023-06-19
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6228/2023 - Diário da República n.º 109/2023, Série II de 2023-06-06;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6228-2023-214042077;https://files.diariodarepublica.pt/2s/2023/06/109000000/0002900029.pdf;despacho_6228-2023_dr_109-2023.pdf;2023-06-06
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6227/2023 - Diário da República n.º 109/2023, Série II de 2023-06-06;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6227-2023-214042076;https://files.diariodarepublica.pt/2s/2023/06/109000000/0002800028.pdf;despacho_6227-2023_dr_109-2023.pdf;2023-06-06
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6226/2023 - Diário da República n.º 109/2023, Série II de 2023-06-06;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6226-2023-214042075;https://files.diariodarepublica.pt/2s/2023/06/109000000/0002700027.pdf;despacho_6226-2023_dr_109-2023.pdf;2023-06-06
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6225/2023 - Diário da República n.º 109/2023, Série II de 2023-06-06;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6225-2023-213968674;https://files.diariodarepublica.pt/2s/2023/06/109000000/0002600026.pdf;despacho_6225-2023_dr_109-2023.pdf;2023-06-06
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6071/2023 - Diário da República n.º 105/2023, Série II de 2023-05-31;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6071-2023-213755423;https://files.diariodarepublica.pt/2s/2023/05/105000000/0005400054.pdf;despacho_6071-2023_dr_105-2023.pdf;2023-05-31
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6070/2023 - Diário da República n.º 105/2023, Série II de 2023-05-31;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6070-2023-213755422;https://files.diariodarepublica.pt/2s/2023/05/105000000/0005300053.pdf;despacho_6070-2023_dr_105-2023.pdf;2023-05-31
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6068/2023 - Diário da República n.º 105/2023, Série II de 2023-05-31;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6068-2023-213755420;https://files.diariodarepublica.pt/2s/2023/05/105000000/0005100051.pdf;despacho_6068-2023_dr_105-2023.pdf;2023-05-31
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6067/2023 - Diário da República n.º 105/2023, Série II de 2023-05-31;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6067-2023-213755419;https://files.diariodarepublica.pt/2s/2023/05/105000000/0005000050.pdf;despacho_6067-2023_dr_105-2023.pdf;2023-05-31
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6066/2023 - Diário da República n.º 105/2023, Série II de 2023-05-31;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6066-2023-213755418;https://files.diariodarepublica.pt/2s/2023/05/105000000/0004900049.pdf;despacho_6066-2023_dr_105-2023.pdf;2023-05-31
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6065/2023 - Diário da República n.º 105/2023, Série II de 2023-05-31;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6065-2023-213755417;https://files.diariodarepublica.pt/2s/2023/05/105000000/0004800048.pdf;despacho_6065-2023_dr_105-2023.pdf;2023-05-31
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6039/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6039-2023-213702552;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003700037.pdf;despacho_6039-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6038/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6038-2023-213702551;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003600036.pdf;despacho_6038-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6037/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6037-2023-213702550;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003500035.pdf;despacho_6037-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6036/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6036-2023-213702549;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003400034.pdf;despacho_6036-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6035/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6035-2023-213702548;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003300033.pdf;despacho_6035-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6034/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6034-2023-213702547;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003200032.pdf;despacho_6034-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6033/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6033-2023-213702546;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003100031.pdf;despacho_6033-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6032/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6032-2023-213702545;https://files.diariodarepublica.pt/2s/2023/05/104000000/0003000030.pdf;despacho_6032-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6031/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6031-2023-213702544;https://files.diariodarepublica.pt/2s/2023/05/104000000/0002900029.pdf;despacho_6031-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6030/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6030-2023-213702543;https://files.diariodarepublica.pt/2s/2023/05/104000000/0002800028.pdf;despacho_6030-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6029/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6029-2023-213702542;https://files.diariodarepublica.pt/2s/2023/05/104000000/0002700027.pdf;despacho_6029-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6028/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6028-2023-213702541;https://files.diariodarepublica.pt/2s/2023/05/104000000/0002600026.pdf;despacho_6028-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6027/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6027-2023-213702540;https://files.diariodarepublica.pt/2s/2023/05/104000000/0002500025.pdf;despacho_6027-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6026/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6026-2023-213702539;https://files.diariodarepublica.pt/2s/2023/05/104000000/0002400024.pdf;despacho_6026-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 6024/2023 - Diário da República n.º 104/2023, Série II de 2023-05-30;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/6024-2023-213702537;https://files.diariodarepublica.pt/2s/2023/05/104000000/0002200022.pdf;despacho_6024-2023_dr_104-2023.pdf;2023-05-30
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 5259/2023 - Diário da República n.º 88/2023, Série II de 2023-05-08;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/5259-2023-212693819;https://files.diariodarepublica.pt/2s/2023/05/088000000/0004500045.pdf;despacho_5259-2023_dr_88-2023.pdf;2023-05-08
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 5258/2023 - Diário da República n.º 88/2023, Série II de 2023-05-08;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/5258-2023-212693818;https://files.diariodarepublica.pt/2s/2023/05/088000000/0004400044.pdf;despacho_5258-2023_dr_88-2023.pdf;2023-05-08
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 5257/2023 - Diário da República n.º 88/2023, Série II de 2023-05-08;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/5257-2023-212693817;https://files.diariodarepublica.pt/2s/2023/05/088000000/0004300043.pdf;despacho_5257-2023_dr_88-2023.pdf;2023-05-08
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 5255/2023 - Diário da República n.º 88/2023, Série II de 2023-05-08;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/5255-2023-212693815;https://files.diariodarepublica.pt/2s/2023/05/088000000/0004100041.pdf;despacho_5255-2023_dr_88-2023.pdf;2023-05-08
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4758/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4758-2023-212049271;https://files.diariodarepublica.pt/2s/2023/04/078000000/0006400064.pdf;despacho_4758-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4757/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4757-2023-212049270;https://files.diariodarepublica.pt/2s/2023/04/078000000/0006300063.pdf;despacho_4757-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4756/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4756-2023-212049269;https://files.diariodarepublica.pt/2s/2023/04/078000000/0006200062.pdf;despacho_4756-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4755/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4755-2023-212049268;https://files.diariodarepublica.pt/2s/2023/04/078000000/0006100061.pdf;despacho_4755-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4754/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4754-2023-212049267;https://files.diariodarepublica.pt/2s/2023/04/078000000/0006000060.pdf;despacho_4754-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4753/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4753-2023-212049266;https://files.diariodarepublica.pt/2s/2023/04/078000000/0005900059.pdf;despacho_4753-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4752/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4752-2023-212049265;https://files.diariodarepublica.pt/2s/2023/04/078000000/0005800058.pdf;despacho_4752-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4751/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4751-2023-212049264;https://files.diariodarepublica.pt/2s/2023/04/078000000/0005700057.pdf;despacho_4751-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4750/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4750-2023-212049263;https://files.diariodarepublica.pt/2s/2023/04/078000000/0005600056.pdf;despacho_4750-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4749/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4749-2023-212049262;https://files.diariodarepublica.pt/2s/2023/04/078000000/0005500055.pdf;despacho_4749-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4748/2023 - Diário da República n.º 78/2023, Série II de 2023-04-20;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4748-2023-212049261;https://files.diariodarepublica.pt/2s/2023/04/078000000/0005400054.pdf;despacho_4748-2023_dr_78-2023.pdf;2023-04-20
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4477/2023 - Diário da República n.º 73/2023, Série II de 2023-04-13;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4477-2023-211716457;https://files.diariodarepublica.pt/2s/2023/04/073000000/0003200032.pdf;despacho_4477-2023_dr_73-2023.pdf;2023-04-13
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4476/2023 - Diário da República n.º 73/2023, Série II de 2023-04-13;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4476-2023-211716456;https://files.diariodarepublica.pt/2s/2023/04/073000000/0003100031.pdf;despacho_4476-2023_dr_73-2023.pdf;2023-04-13
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4322/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4322-2023-211556541;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006800068.pdf;despacho_4322-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4321/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4321-2023-211556540;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006700067.pdf;despacho_4321-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4320/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4320-2023-211556539;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006600066.pdf;despacho_4320-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4319/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4319-2023-211556538;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006500065.pdf;despacho_4319-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4318/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4318-2023-211556537;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006400064.pdf;despacho_4318-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4317/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4317-2023-211556536;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006300063.pdf;despacho_4317-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4316/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4316-2023-211556535;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006200062.pdf;despacho_4316-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4315/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4315-2023-211556534;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006100061.pdf;despacho_4315-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4314/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4314-2023-211556533;https://files.diariodarepublica.pt/2s/2023/04/070000000/0006000060.pdf;despacho_4314-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4313/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4313-2023-211556532;https://files.diariodarepublica.pt/2s/2023/04/070000000/0005900059.pdf;despacho_4313-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4312/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4312-2023-211556531;https://files.diariodarepublica.pt/2s/2023/04/070000000/0005800058.pdf;despacho_4312-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 4311/2023 - Diário da República n.º 70/2023, Série II de 2023-04-10;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/4311-2023-211556530;https://files.diariodarepublica.pt/2s/2023/04/070000000/0005700057.pdf;despacho_4311-2023_dr_70-2023.pdf;2023-04-10
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3919/2023 - Diário da República n.º 63/2023, Série II de 2023-03-29;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3919-2023-211130682;https://files.diariodarepublica.pt/2s/2023/03/063000000/0004900049.pdf;despacho_3919-2023_dr_63-2023.pdf;2023-03-29
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3918/2023 - Diário da República n.º 63/2023, Série II de 2023-03-29;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3918-2023-211130681;https://files.diariodarepublica.pt/2s/2023/03/063000000/0004800048.pdf;despacho_3918-2023_dr_63-2023.pdf;2023-03-29
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3917/2023 - Diário da República n.º 63/2023, Série II de 2023-03-29;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3917-2023-211130680;https://files.diariodarepublica.pt/2s/2023/03/063000000/0004700047.pdf;despacho_3917-2023_dr_63-2023.pdf;2023-03-29
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3916/2023 - Diário da República n.º 63/2023, Série II de 2023-03-29;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3916-2023-211130679;https://files.diariodarepublica.pt/2s/2023/03/063000000/0004600046.pdf;despacho_3916-2023_dr_63-2023.pdf;2023-03-29
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3915/2023 - Diário da República n.º 63/2023, Série II de 2023-03-29;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3915-2023-211130678;https://files.diariodarepublica.pt/2s/2023/03/063000000/0004500045.pdf;despacho_3915-2023_dr_63-2023.pdf;2023-03-29
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3914/2023 - Diário da República n.º 63/2023, Série II de 2023-03-29;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3914-2023-211130677;https://files.diariodarepublica.pt/2s/2023/03/063000000/0004400044.pdf;despacho_3914-2023_dr_63-2023.pdf;2023-03-29
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3714/2023 - Diário da República n.º 59/2023, Série II de 2023-03-23;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3714-2023-210542266;https://files.diariodarepublica.pt/2s/2023/03/059000000/0008600086.pdf;despacho_3714-2023_dr_59-2023.pdf;2023-03-23
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3713/2023 - Diário da República n.º 59/2023, Série II de 2023-03-23;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3713-2023-210542265;https://files.diariodarepublica.pt/2s/2023/03/059000000/0008500085.pdf;despacho_3713-2023_dr_59-2023.pdf;2023-03-23
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3712/2023 - Diário da República n.º 59/2023, Série II de 2023-03-23;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3712-2023-210542264;https://files.diariodarepublica.pt/2s/2023/03/059000000/0008400084.pdf;despacho_3712-2023_dr_59-2023.pdf;2023-03-23
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3711/2023 - Diário da República n.º 59/2023, Série II de 2023-03-23;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3711-2023-210542263;https://files.diariodarepublica.pt/2s/2023/03/059000000/0008300083.pdf;despacho_3711-2023_dr_59-2023.pdf;2023-03-23
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3710/2023 - Diário da República n.º 59/2023, Série II de 2023-03-23;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3710-2023-210542262;https://files.diariodarepublica.pt/2s/2023/03/059000000/0008200082.pdf;despacho_3710-2023_dr_59-2023.pdf;2023-03-23
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3262/2023 - Diário da República n.º 51/2023, Série II de 2023-03-13;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3262-2023-208531411;https://files.diariodarepublica.pt/2s/2023/03/051000000/0005600056.pdf;despacho_3262-2023_dr_51-2023.pdf;2023-03-13
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3261/2023 - Diário da República n.º 51/2023, Série II de 2023-03-13;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3261-2023-208531410;https://files.diariodarepublica.pt/2s/2023/03/051000000/0005500055.pdf;despacho_3261-2023_dr_51-2023.pdf;2023-03-13
[2023-01-01]-[2023-12-31];Despacho (extrato) n.º 3260/2023 - Diário da República n.º 51/2023, Série II de 2023-03-13;https://diariodarepublica.pt/dr/detalhe/despacho-extrato/3260-2023-208531409;https://files.diariodarepublica.pt/2s/2023/03/051000000/0005400054.pdf;despacho_3260-2023_dr_51-2023.pdf;2023-03-13
