search_range;description;link_page;link_pdf;name_pdf;published
[2007-01-01]-[2008-12-31];Despacho n.º 3166/2008 - Diário da República n.º 28/2008, Série II de 2008-02-08;https://diariodarepublica.pt/dr/detalhe/despacho/3166-2008-2908670;https://files.diariodarepublica.pt/2s/2008/02/028000000/0510705108.pdf;despacho_3166-2008_dr_28-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 3165/2008 - Diário da República n.º 28/2008, Série II de 2008-02-08;https://diariodarepublica.pt/dr/detalhe/despacho/3165-2008-2908669;https://files.diariodarepublica.pt/2s/2008/02/028000000/0510705107.pdf;despacho_3165-2008_dr_28-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 3164/2008 - Diário da República n.º 28/2008, Série II de 2008-02-08;https://diariodarepublica.pt/dr/detalhe/despacho/3164-2008-2908668;https://files.diariodarepublica.pt/2s/2008/02/028000000/0510705107.pdf;despacho_3164-2008_dr_28-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 3163/2008 - Diário da República n.º 28/2008, Série II de 2008-02-08;https://diariodarepublica.pt/dr/detalhe/despacho/3163-2008-2908667;https://files.diariodarepublica.pt/2s/2008/02/028000000/0510705107.pdf;despacho_3163-2008_dr_28-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 3162/2008 - Diário da República n.º 28/2008, Série II de 2008-02-08;https://diariodarepublica.pt/dr/detalhe/despacho/3162-2008-2908666;https://files.diariodarepublica.pt/2s/2008/02/028000000/0510705107.pdf;despacho_3162-2008_dr_28-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 3161/2008 - Diário da República n.º 28/2008, Série II de 2008-02-08;https://diariodarepublica.pt/dr/detalhe/despacho/3161-2008-2908665;https://files.diariodarepublica.pt/2s/2008/02/028000000/0510605107.pdf;despacho_3161-2008_dr_28-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 29784/2008 - Diário da República n.º 225/2008, Série II de 2008-11-19;https://diariodarepublica.pt/dr/detalhe/despacho/29784-2008-2848105;https://files.diariodarepublica.pt/2s/2008/11/225000000/4727447274.pdf;despacho_29784-2008_dr_225-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 29783/2008 - Diário da República n.º 225/2008, Série II de 2008-11-19;https://diariodarepublica.pt/dr/detalhe/despacho/29783-2008-2848104;https://files.diariodarepublica.pt/2s/2008/11/225000000/4727447274.pdf;despacho_29783-2008_dr_225-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 29782/2008 - Diário da República n.º 225/2008, Série II de 2008-11-19;https://diariodarepublica.pt/dr/detalhe/despacho/29782-2008-2848103;https://files.diariodarepublica.pt/2s/2008/11/225000000/4727447274.pdf;despacho_29782-2008_dr_225-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 29781/2008 - Diário da República n.º 225/2008, Série II de 2008-11-19;https://diariodarepublica.pt/dr/detalhe/despacho/29781-2008-2848102;https://files.diariodarepublica.pt/2s/2008/11/225000000/4727447274.pdf;despacho_29781-2008_dr_225-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 29780/2008 - Diário da República n.º 225/2008, Série II de 2008-11-19;https://diariodarepublica.pt/dr/detalhe/despacho/29780-2008-2848101;https://files.diariodarepublica.pt/2s/2008/11/225000000/4727347273.pdf;despacho_29780-2008_dr_225-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22174/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22174-2008-2805980;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739137392.pdf;despacho_22174-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22173/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22173-2008-2805979;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739137391.pdf;despacho_22173-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22172/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22172-2008-2805978;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739137391.pdf;despacho_22172-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22171/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22171-2008-2805977;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739137391.pdf;despacho_22171-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22170/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22170-2008-2805976;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739037391.pdf;despacho_22170-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22169/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22169-2008-2805975;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739037390.pdf;despacho_22169-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22168/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22168-2008-2805774;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739037390.pdf;despacho_22168-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22167/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22167-2008-2805773;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739037390.pdf;despacho_22167-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 22166/2008 - Diário da República n.º 165/2008, Série II de 2008-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/22166-2008-2805772;https://files.diariodarepublica.pt/2s/2008/08/165000000/3739037390.pdf;despacho_22166-2008_dr_165-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 19387/2007 - Diário da República n.º 165/2007, Série II de 2007-08-28;https://diariodarepublica.pt/dr/detalhe/despacho/19387-2007-2801873;https://files.diariodarepublica.pt/2s/2007/08/165000000/2473924740.pdf;despacho_19387-2007_dr_165-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 19386/2007 - Diário da República n.º 165/2007, Série II de 2007-08-28;https://diariodarepublica.pt/dr/detalhe/despacho/19386-2007-2801872;https://files.diariodarepublica.pt/2s/2007/08/165000000/2473924739.pdf;despacho_19386-2007_dr_165-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 19385/2007 - Diário da República n.º 165/2007, Série II de 2007-08-28;https://diariodarepublica.pt/dr/detalhe/despacho/19385-2007-2801871;https://files.diariodarepublica.pt/2s/2007/08/165000000/2473924739.pdf;despacho_19385-2007_dr_165-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 19384/2007 - Diário da República n.º 165/2007, Série II de 2007-08-28;https://diariodarepublica.pt/dr/detalhe/despacho/19384-2007-2801870;https://files.diariodarepublica.pt/2s/2007/08/165000000/2473924739.pdf;despacho_19384-2007_dr_165-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 19383/2007 - Diário da República n.º 165/2007, Série II de 2007-08-28;https://diariodarepublica.pt/dr/detalhe/despacho/19383-2007-2801869;https://files.diariodarepublica.pt/2s/2007/08/165000000/2473924739.pdf;despacho_19383-2007_dr_165-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 19382/2007 - Diário da República n.º 165/2007, Série II de 2007-08-28;https://diariodarepublica.pt/dr/detalhe/despacho/19382-2007-2801868;https://files.diariodarepublica.pt/2s/2007/08/165000000/2473924739.pdf;despacho_19382-2007_dr_165-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 19381/2007 - Diário da República n.º 165/2007, Série II de 2007-08-28;https://diariodarepublica.pt/dr/detalhe/despacho/19381-2007-2801867;https://files.diariodarepublica.pt/2s/2007/08/165000000/2473824738.pdf;despacho_19381-2007_dr_165-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25370/2007 - Diário da República n.º 213/2007, Série II de 2007-11-06;https://diariodarepublica.pt/dr/detalhe/despacho/25370-2007-2779500;https://files.diariodarepublica.pt/2s/2007/11/213000000/3210732107.pdf;despacho_25370-2007_dr_213-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25369/2007 - Diário da República n.º 213/2007, Série II de 2007-11-06;https://diariodarepublica.pt/dr/detalhe/despacho/25369-2007-2779499;https://files.diariodarepublica.pt/2s/2007/11/213000000/3210732107.pdf;despacho_25369-2007_dr_213-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 9526/2007 - Diário da República n.º 101/2007, Série II de 2007-05-25;https://diariodarepublica.pt/dr/detalhe/despacho/9526-2007-2717779;https://files.diariodarepublica.pt/2s/2007/05/101000000/1412814128.pdf;despacho_9526-2007_dr_101-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 9525/2007 - Diário da República n.º 101/2007, Série II de 2007-05-25;https://diariodarepublica.pt/dr/detalhe/despacho/9525-2007-2717778;https://files.diariodarepublica.pt/2s/2007/05/101000000/1412814128.pdf;despacho_9525-2007_dr_101-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24152/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24152-2008-2674243;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033540335.pdf;despacho_24152-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24151/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24151-2008-2674242;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033440335.pdf;despacho_24151-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24150/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24150-2008-2674241;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033440334.pdf;despacho_24150-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24149/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24149-2008-2674240;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033440334.pdf;despacho_24149-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24148/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24148-2008-2674239;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033440334.pdf;despacho_24148-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24147/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24147-2008-2674238;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033440334.pdf;despacho_24147-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24146/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24146-2008-2674237;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033340334.pdf;despacho_24146-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24145/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24145-2008-2674236;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033340333.pdf;despacho_24145-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24144/2008 - Diário da República n.º 186/2008, Série II de 2008-09-25;https://diariodarepublica.pt/dr/detalhe/despacho/24144-2008-2674235;https://files.diariodarepublica.pt/2s/2008/09/186000000/4033340333.pdf;despacho_24144-2008_dr_186-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25302/2007 - Diário da República n.º 212/2007, Série II de 2007-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/25302-2007-2601046;https://files.diariodarepublica.pt/2s/2007/11/212000000/3196431964.pdf;despacho_25302-2007_dr_212-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25301/2007 - Diário da República n.º 212/2007, Série II de 2007-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/25301-2007-2601045;https://files.diariodarepublica.pt/2s/2007/11/212000000/3196431964.pdf;despacho_25301-2007_dr_212-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25300/2007 - Diário da República n.º 212/2007, Série II de 2007-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/25300-2007-2601044;https://files.diariodarepublica.pt/2s/2007/11/212000000/3196431964.pdf;despacho_25300-2007_dr_212-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24970/2008 - Diário da República n.º 194/2008, Série II de 2008-10-07;https://diariodarepublica.pt/dr/detalhe/despacho/24970-2008-2562248;https://files.diariodarepublica.pt/2s/2008/10/194000000/4137641376.pdf;despacho_24970-2008_dr_194-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 24969/2008 - Diário da República n.º 194/2008, Série II de 2008-10-07;https://diariodarepublica.pt/dr/detalhe/despacho/24969-2008-2562247;https://files.diariodarepublica.pt/2s/2008/10/194000000/4137641376.pdf;despacho_24969-2008_dr_194-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25740/2007 - Diário da República n.º 217/2007, Série II de 2007-11-12;https://diariodarepublica.pt/dr/detalhe/despacho/25740-2007-2548470;https://files.diariodarepublica.pt/2s/2007/11/217000000/3272932729.pdf;despacho_25740-2007_dr_217-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 6921/2008 - Diário da República n.º 49/2008, Série II de 2008-03-10;https://diariodarepublica.pt/dr/detalhe/despacho/6921-2008-2525459;https://files.diariodarepublica.pt/2s/2008/03/049000000/1002710027.pdf;despacho_6921-2008_dr_49-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 3048/2008 - Diário da República n.º 27/2008, Série II de 2008-02-07;https://diariodarepublica.pt/dr/detalhe/despacho/3048-2008-2452771;https://files.diariodarepublica.pt/2s/2008/02/027000000/0498804988.pdf;despacho_3048-2008_dr_27-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25181/2008 - Diário da República n.º 196/2008, Série II de 2008-10-09;https://diariodarepublica.pt/dr/detalhe/despacho/25181-2008-2417199;https://files.diariodarepublica.pt/2s/2008/10/196000000/4172741727.pdf;despacho_25181-2008_dr_196-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25180/2008 - Diário da República n.º 196/2008, Série II de 2008-10-09;https://diariodarepublica.pt/dr/detalhe/despacho/25180-2008-2417198;https://files.diariodarepublica.pt/2s/2008/10/196000000/4172741727.pdf;despacho_25180-2008_dr_196-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25179/2008 - Diário da República n.º 196/2008, Série II de 2008-10-09;https://diariodarepublica.pt/dr/detalhe/despacho/25179-2008-2417197;https://files.diariodarepublica.pt/2s/2008/10/196000000/4172641727.pdf;despacho_25179-2008_dr_196-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25178/2008 - Diário da República n.º 196/2008, Série II de 2008-10-09;https://diariodarepublica.pt/dr/detalhe/despacho/25178-2008-2417196;https://files.diariodarepublica.pt/2s/2008/10/196000000/4172641726.pdf;despacho_25178-2008_dr_196-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 8031/2008 - Diário da República n.º 55/2008, Série II de 2008-03-18;https://diariodarepublica.pt/dr/detalhe/despacho/8031-2008-2309299;https://files.diariodarepublica.pt/2s/2008/03/055000000/1181811818.pdf;despacho_8031-2008_dr_55-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 8030/2008 - Diário da República n.º 55/2008, Série II de 2008-03-18;https://diariodarepublica.pt/dr/detalhe/despacho/8030-2008-2309298;https://files.diariodarepublica.pt/2s/2008/03/055000000/1181811818.pdf;despacho_8030-2008_dr_55-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 8029/2008 - Diário da República n.º 55/2008, Série II de 2008-03-18;https://diariodarepublica.pt/dr/detalhe/despacho/8029-2008-2309297;https://files.diariodarepublica.pt/2s/2008/03/055000000/1181811818.pdf;despacho_8029-2008_dr_55-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 11609/2008 - Diário da República n.º 80/2008, Série II de 2008-04-23;https://diariodarepublica.pt/dr/detalhe/despacho/11609-2008-2294350;https://files.diariodarepublica.pt/2s/2008/04/080000000/1853118531.pdf;despacho_11609-2008_dr_80-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 11608/2008 - Diário da República n.º 80/2008, Série II de 2008-04-23;https://diariodarepublica.pt/dr/detalhe/despacho/11608-2008-2294349;https://files.diariodarepublica.pt/2s/2008/04/080000000/1853018531.pdf;despacho_11608-2008_dr_80-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 32025/2008 - Diário da República n.º 242/2008, Série II de 2008-12-16;https://diariodarepublica.pt/dr/detalhe/despacho/32025-2008-2281016;https://files.diariodarepublica.pt/2s/2008/12/242000000/5024950249.pdf;despacho_32025-2008_dr_242-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 9733/2008 - Diário da República n.º 66/2008, Série II de 2008-04-03;https://diariodarepublica.pt/dr/detalhe/despacho/9733-2008-2256256;https://files.diariodarepublica.pt/2s/2008/04/066000000/1463514635.pdf;despacho_9733-2008_dr_66-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 25013/2007 - Diário da República n.º 210/2007, Série II de 2007-10-31;https://diariodarepublica.pt/dr/detalhe/despacho/25013-2007-2240492;https://files.diariodarepublica.pt/2s/2007/10/210000000/3146031460.pdf;despacho_25013-2007_dr_210-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7130/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7130-2007-2219612;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976209762.pdf;despacho_7130-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7129/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7129-2007-2219611;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976209762.pdf;despacho_7129-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7128/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7128-2007-2219610;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976209762.pdf;despacho_7128-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7127/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7127-2007-2219609;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976209762.pdf;despacho_7127-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7126/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7126-2007-2219608;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976209762.pdf;despacho_7126-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7124/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7124-2007-2219606;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976109761.pdf;despacho_7124-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7123/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7123-2007-2219605;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976109761.pdf;despacho_7123-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7122/2007 - Diário da República n.º 74/2007, Série II de 2007-04-16;https://diariodarepublica.pt/dr/detalhe/despacho/7122-2007-2219604;https://files.diariodarepublica.pt/2s/2007/04/074000000/0976109761.pdf;despacho_7122-2007_dr_74-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7338/2007 - Diário da República n.º 76/2007, Série II de 2007-04-18;https://diariodarepublica.pt/dr/detalhe/despacho/7338-2007-2190206;https://files.diariodarepublica.pt/2s/2007/04/076000000/1000310003.pdf;despacho_7338-2007_dr_76-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7337/2007 - Diário da República n.º 76/2007, Série II de 2007-04-18;https://diariodarepublica.pt/dr/detalhe/despacho/7337-2007-2190205;https://files.diariodarepublica.pt/2s/2007/04/076000000/1000210003.pdf;despacho_7337-2007_dr_76-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7336/2007 - Diário da República n.º 76/2007, Série II de 2007-04-18;https://diariodarepublica.pt/dr/detalhe/despacho/7336-2007-2190204;https://files.diariodarepublica.pt/2s/2007/04/076000000/1000210002.pdf;despacho_7336-2007_dr_76-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 7688/2008 - Diário da República n.º 53/2008, Série II de 2008-03-14;https://diariodarepublica.pt/dr/detalhe/despacho/7688-2008-2122552;https://files.diariodarepublica.pt/2s/2008/03/053000000/1127711277.pdf;despacho_7688-2008_dr_53-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 9345/2007 - Diário da República n.º 99/2007, Série II de 2007-05-23;https://diariodarepublica.pt/dr/detalhe/despacho/9345-2007-2091538;https://files.diariodarepublica.pt/2s/2007/05/099000000/1377313773.pdf;despacho_9345-2007_dr_99-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 14294/2008 - Diário da República n.º 99/2008, Série II de 2008-05-23;https://diariodarepublica.pt/dr/detalhe/despacho/14294-2008-2089191;https://files.diariodarepublica.pt/2s/2008/05/099000000/2295222952.pdf;despacho_14294-2008_dr_99-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 14293/2008 - Diário da República n.º 99/2008, Série II de 2008-05-23;https://diariodarepublica.pt/dr/detalhe/despacho/14293-2008-2089190;https://files.diariodarepublica.pt/2s/2008/05/099000000/2295122952.pdf;despacho_14293-2008_dr_99-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 14292/2008 - Diário da República n.º 99/2008, Série II de 2008-05-23;https://diariodarepublica.pt/dr/detalhe/despacho/14292-2008-2089189;https://files.diariodarepublica.pt/2s/2008/05/099000000/2295122951.pdf;despacho_14292-2008_dr_99-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 14291/2008 - Diário da República n.º 99/2008, Série II de 2008-05-23;https://diariodarepublica.pt/dr/detalhe/despacho/14291-2008-2089188;https://files.diariodarepublica.pt/2s/2008/05/099000000/2295122951.pdf;despacho_14291-2008_dr_99-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 9291/2007 - Diário da República n.º 98/2007, Série II de 2007-05-22;https://diariodarepublica.pt/dr/detalhe/despacho/9291-2007-2065648;https://files.diariodarepublica.pt/2s/2007/05/098000000/1360413604.pdf;despacho_9291-2007_dr_98-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 5545/2008 - Diário da República n.º 43/2008, Série II de 2008-02-29;https://diariodarepublica.pt/dr/detalhe/despacho/5545-2008-2041649;https://files.diariodarepublica.pt/2s/2008/02/043000000/0830308303.pdf;despacho_5545-2008_dr_43-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 5544/2008 - Diário da República n.º 43/2008, Série II de 2008-02-29;https://diariodarepublica.pt/dr/detalhe/despacho/5544-2008-2041648;https://files.diariodarepublica.pt/2s/2008/02/043000000/0830308303.pdf;despacho_5544-2008_dr_43-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 5543/2008 - Diário da República n.º 43/2008, Série II de 2008-02-29;https://diariodarepublica.pt/dr/detalhe/despacho/5543-2008-2041647;https://files.diariodarepublica.pt/2s/2008/02/043000000/0830308303.pdf;despacho_5543-2008_dr_43-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 2606/2008 - Diário da República n.º 22/2008, Série II de 2008-01-31;https://diariodarepublica.pt/dr/detalhe/despacho/2606-2008-2023005;https://files.diariodarepublica.pt/2s/2008/01/022000000/0440104401.pdf;despacho_2606-2008_dr_22-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 2605/2008 - Diário da República n.º 22/2008, Série II de 2008-01-31;https://diariodarepublica.pt/dr/detalhe/despacho/2605-2008-2023004;https://files.diariodarepublica.pt/2s/2008/01/022000000/0440004401.pdf;despacho_2605-2008_dr_22-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 2604/2008 - Diário da República n.º 22/2008, Série II de 2008-01-31;https://diariodarepublica.pt/dr/detalhe/despacho/2604-2008-2023003;https://files.diariodarepublica.pt/2s/2008/01/022000000/0440004400.pdf;despacho_2604-2008_dr_22-2008.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 103/2007 - Diário da República n.º 3/2007, Série II de 2007-01-04;https://diariodarepublica.pt/dr/detalhe/despacho/103-2007-1991498;https://files.diariodarepublica.pt/2s/2007/01/003000000/0020900210.pdf;despacho_103-2007_dr_3-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 102/2007 - Diário da República n.º 3/2007, Série II de 2007-01-04;https://diariodarepublica.pt/dr/detalhe/despacho/102-2007-1991497;https://files.diariodarepublica.pt/2s/2007/01/003000000/0020900209.pdf;despacho_102-2007_dr_3-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 101/2007 - Diário da República n.º 3/2007, Série II de 2007-01-04;https://diariodarepublica.pt/dr/detalhe/despacho/101-2007-1991496;https://files.diariodarepublica.pt/2s/2007/01/003000000/0020900209.pdf;despacho_101-2007_dr_3-2007.pdf;2007-08-30
[2007-01-01]-[2008-12-31];Despacho n.º 100/2007 - Diário da República n.º 3/2007, Série II de 2007-01-04;https://diariodarepublica.pt/dr/detalhe/despacho/100-2007-1991495;https://files.diariodarepublica.pt/2s/2007/01/003000000/0020900209.pdf;despacho_100-2007_dr_3-2007.pdf;2007-08-30
