search_range;description;link_page;link_pdf;name_pdf;published
[2015-01-01]-[2017-12-31];Despacho n.º 3624/2017 - Diário da República n.º 83/2017, Série II de 2017-04-28;https://diariodarepublica.pt/dr/detalhe/despacho/3624-2017-106938558;https://files.diariodarepublica.pt/2s/2017/04/083000000/0810308103.pdf;despacho_3624-2017_dr_83-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3623/2017 - Diário da República n.º 83/2017, Série II de 2017-04-28;https://diariodarepublica.pt/dr/detalhe/despacho/3623-2017-106938557;https://files.diariodarepublica.pt/2s/2017/04/083000000/0810308103.pdf;despacho_3623-2017_dr_83-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3621/2017 - Diário da República n.º 83/2017, Série II de 2017-04-28;https://diariodarepublica.pt/dr/detalhe/despacho/3621-2017-106938555;https://files.diariodarepublica.pt/2s/2017/04/083000000/0810308103.pdf;despacho_3621-2017_dr_83-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3618/2017 - Diário da República n.º 83/2017, Série II de 2017-04-28;https://diariodarepublica.pt/dr/detalhe/despacho/3618-2017-106938552;https://files.diariodarepublica.pt/2s/2017/04/083000000/0810208102.pdf;despacho_3618-2017_dr_83-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3617/2017 - Diário da República n.º 83/2017, Série II de 2017-04-28;https://diariodarepublica.pt/dr/detalhe/despacho/3617-2017-106938551;https://files.diariodarepublica.pt/2s/2017/04/083000000/0810208102.pdf;despacho_3617-2017_dr_83-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3616/2017 - Diário da República n.º 83/2017, Série II de 2017-04-28;https://diariodarepublica.pt/dr/detalhe/despacho/3616-2017-106938550;https://files.diariodarepublica.pt/2s/2017/04/083000000/0810208102.pdf;despacho_3616-2017_dr_83-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3615/2017 - Diário da República n.º 83/2017, Série II de 2017-04-28;https://diariodarepublica.pt/dr/detalhe/despacho/3615-2017-106938549;https://files.diariodarepublica.pt/2s/2017/04/083000000/0810208102.pdf;despacho_3615-2017_dr_83-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3392/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3392-2017-106904629;https://files.diariodarepublica.pt/2s/2017/04/079000000/0763007630.pdf;despacho_3392-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3391/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3391-2017-106904628;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762907630.pdf;despacho_3391-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3390/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3390-2017-106904627;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762907629.pdf;despacho_3390-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3389/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3389-2017-106904626;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762907629.pdf;despacho_3389-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3388/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3388-2017-106904625;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762907629.pdf;despacho_3388-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3387/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3387-2017-106904624;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762907629.pdf;despacho_3387-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3386/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3386-2017-106904623;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762807629.pdf;despacho_3386-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3385/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3385-2017-106904622;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762807628.pdf;despacho_3385-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3384/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3384-2017-106904621;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762807628.pdf;despacho_3384-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3383/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3383-2017-106904620;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762807628.pdf;despacho_3383-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3382/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3382-2017-106904619;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762807628.pdf;despacho_3382-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3381/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3381-2017-106904618;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762707628.pdf;despacho_3381-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 3380/2017 - Diário da República n.º 79/2017, Série II de 2017-04-21;https://diariodarepublica.pt/dr/detalhe/despacho/3380-2017-106904617;https://files.diariodarepublica.pt/2s/2017/04/079000000/0762707627.pdf;despacho_3380-2017_dr_79-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2456/2017 - Diário da República n.º 58/2017, Série II de 2017-03-22;https://diariodarepublica.pt/dr/detalhe/despacho/2456-2017-106642484;https://files.diariodarepublica.pt/2s/2017/03/058000000/0520905209.pdf;despacho_2456-2017_dr_58-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2455/2017 - Diário da República n.º 58/2017, Série II de 2017-03-22;https://diariodarepublica.pt/dr/detalhe/despacho/2455-2017-106642483;https://files.diariodarepublica.pt/2s/2017/03/058000000/0520805209.pdf;despacho_2455-2017_dr_58-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2239/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2239-2017-106605632;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464604646.pdf;despacho_2239-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2238/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2238-2017-106605631;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464604646.pdf;despacho_2238-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2237/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2237-2017-106605630;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464604646.pdf;despacho_2237-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2236/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2236-2017-106605629;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464504646.pdf;despacho_2236-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2235/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2235-2017-106605628;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464504645.pdf;despacho_2235-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2234/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2234-2017-106605627;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464504645.pdf;despacho_2234-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2233/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2233-2017-106605626;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464504645.pdf;despacho_2233-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2232/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2232-2017-106605625;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464504645.pdf;despacho_2232-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2231/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2231-2017-106605624;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464504645.pdf;despacho_2231-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2229/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2229-2017-106605622;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464404644.pdf;despacho_2229-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 2228/2017 - Diário da República n.º 53/2017, Série II de 2017-03-15;https://diariodarepublica.pt/dr/detalhe/despacho/2228-2017-106605621;https://files.diariodarepublica.pt/2s/2017/03/053000000/0464404644.pdf;despacho_2228-2017_dr_53-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 1867/2017 - Diário da República n.º 46/2017, Série II de 2017-03-06;https://diariodarepublica.pt/dr/detalhe/despacho/1867-2017-106550933;https://files.diariodarepublica.pt/2s/2017/03/046000000/0402904029.pdf;despacho_1867-2017_dr_46-2017.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14054/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14054-2016-75774158;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483234832.pdf;despacho_14054-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14053/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14053-2016-75774157;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483134832.pdf;despacho_14053-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14052/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14052-2016-75774156;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483134831.pdf;despacho_14052-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14051/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14051-2016-75774155;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483134831.pdf;despacho_14051-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14049/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14049-2016-75774153;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483134831.pdf;despacho_14049-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14048/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14048-2016-75774152;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483034831.pdf;despacho_14048-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14047/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14047-2016-75774151;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483034830.pdf;despacho_14047-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 14046/2016 - Diário da República n.º 224/2016, Série II de 2016-11-22;https://diariodarepublica.pt/dr/detalhe/despacho/14046-2016-75774150;https://files.diariodarepublica.pt/2s/2016/11/224000000/3483034830.pdf;despacho_14046-2016_dr_224-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 13686/2016 - Diário da República n.º 219/2016, Série II de 2016-11-15;https://diariodarepublica.pt/dr/detalhe/despacho/13686-2016-75740101;https://files.diariodarepublica.pt/2s/2016/11/219000000/3390533905.pdf;despacho_13686-2016_dr_219-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 13616/2016 - Diário da República n.º 218/2016, Série II de 2016-11-14;https://diariodarepublica.pt/dr/detalhe/despacho/13616-2016-75727339;https://files.diariodarepublica.pt/2s/2016/11/218000000/3375433754.pdf;despacho_13616-2016_dr_218-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 13615/2016 - Diário da República n.º 218/2016, Série II de 2016-11-14;https://diariodarepublica.pt/dr/detalhe/despacho/13615-2016-75727338;https://files.diariodarepublica.pt/2s/2016/11/218000000/3375433754.pdf;despacho_13615-2016_dr_218-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 13614/2016 - Diário da República n.º 218/2016, Série II de 2016-11-14;https://diariodarepublica.pt/dr/detalhe/despacho/13614-2016-75727337;https://files.diariodarepublica.pt/2s/2016/11/218000000/3375433754.pdf;despacho_13614-2016_dr_218-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 13111/2016 - Diário da República n.º 210/2016, Série II de 2016-11-02;https://diariodarepublica.pt/dr/detalhe/despacho/13111-2016-75637650;https://files.diariodarepublica.pt/2s/2016/11/210000000/3265932659.pdf;despacho_13111-2016_dr_210-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 13158/2016 - Diário da República n.º 211/2016, Série II de 2016-11-03;https://diariodarepublica.pt/dr/detalhe/despacho/13158-2016-75630023;https://files.diariodarepublica.pt/2s/2016/11/211000000/3279332793.pdf;despacho_13158-2016_dr_211-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 13157/2016 - Diário da República n.º 211/2016, Série II de 2016-11-03;https://diariodarepublica.pt/dr/detalhe/despacho/13157-2016-75630022;https://files.diariodarepublica.pt/2s/2016/11/211000000/3279232793.pdf;despacho_13157-2016_dr_211-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 12827/2016 - Diário da República n.º 205/2016, Série II de 2016-10-25;https://diariodarepublica.pt/dr/detalhe/despacho/12827-2016-75580274;https://files.diariodarepublica.pt/2s/2016/10/205000000/3155031550.pdf;despacho_12827-2016_dr_205-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 12826/2016 - Diário da República n.º 205/2016, Série II de 2016-10-25;https://diariodarepublica.pt/dr/detalhe/despacho/12826-2016-75580273;https://files.diariodarepublica.pt/2s/2016/10/205000000/3155031550.pdf;despacho_12826-2016_dr_205-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 12825/2016 - Diário da República n.º 205/2016, Série II de 2016-10-25;https://diariodarepublica.pt/dr/detalhe/despacho/12825-2016-75580272;https://files.diariodarepublica.pt/2s/2016/10/205000000/3155031550.pdf;despacho_12825-2016_dr_205-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 11837/2016 - Diário da República n.º 191/2016, Série II de 2016-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/11837-2016-75455264;https://files.diariodarepublica.pt/2s/2016/10/191000000/2979429794.pdf;despacho_11837-2016_dr_191-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 11836/2016 - Diário da República n.º 191/2016, Série II de 2016-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/11836-2016-75455263;https://files.diariodarepublica.pt/2s/2016/10/191000000/2979429794.pdf;despacho_11836-2016_dr_191-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 11835/2016 - Diário da República n.º 191/2016, Série II de 2016-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/11835-2016-75455262;https://files.diariodarepublica.pt/2s/2016/10/191000000/2979329794.pdf;despacho_11835-2016_dr_191-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 11834/2016 - Diário da República n.º 191/2016, Série II de 2016-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/11834-2016-75455261;https://files.diariodarepublica.pt/2s/2016/10/191000000/2979329793.pdf;despacho_11834-2016_dr_191-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 11833/2016 - Diário da República n.º 191/2016, Série II de 2016-10-04;https://diariodarepublica.pt/dr/detalhe/despacho/11833-2016-75455260;https://files.diariodarepublica.pt/2s/2016/10/191000000/2979329793.pdf;despacho_11833-2016_dr_191-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 11608/2016 - Diário da República n.º 188/2016, Série II de 2016-09-29;https://diariodarepublica.pt/dr/detalhe/despacho/11608-2016-75435938;https://files.diariodarepublica.pt/2s/2016/09/188000000/2934529345.pdf;despacho_11608-2016_dr_188-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10541/2016 - Diário da República n.º 161/2016, Série II de 2016-08-23;https://diariodarepublica.pt/dr/detalhe/despacho/10541-2016-75177858;https://files.diariodarepublica.pt/2s/2016/08/161000000/2641726417.pdf;despacho_10541-2016_dr_161-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10468/2016 - Diário da República n.º 160/2016, Série II de 2016-08-22;https://diariodarepublica.pt/dr/detalhe/despacho/10468-2016-75170912;https://files.diariodarepublica.pt/2s/2016/08/160000000/2624126241.pdf;despacho_10468-2016_dr_160-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10467/2016 - Diário da República n.º 160/2016, Série II de 2016-08-22;https://diariodarepublica.pt/dr/detalhe/despacho/10467-2016-75170911;https://files.diariodarepublica.pt/2s/2016/08/160000000/2624126241.pdf;despacho_10467-2016_dr_160-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10466/2016 - Diário da República n.º 160/2016, Série II de 2016-08-22;https://diariodarepublica.pt/dr/detalhe/despacho/10466-2016-75170910;https://files.diariodarepublica.pt/2s/2016/08/160000000/2624026241.pdf;despacho_10466-2016_dr_160-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10128/2016 - Diário da República n.º 153/2016, Série II de 2016-08-10;https://diariodarepublica.pt/dr/detalhe/despacho/10128-2016-75126401;https://files.diariodarepublica.pt/2s/2016/08/153000000/2494924949.pdf;despacho_10128-2016_dr_153-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10127/2016 - Diário da República n.º 153/2016, Série II de 2016-08-10;https://diariodarepublica.pt/dr/detalhe/despacho/10127-2016-75126400;https://files.diariodarepublica.pt/2s/2016/08/153000000/2494924949.pdf;despacho_10127-2016_dr_153-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10126/2016 - Diário da República n.º 153/2016, Série II de 2016-08-10;https://diariodarepublica.pt/dr/detalhe/despacho/10126-2016-75126399;https://files.diariodarepublica.pt/2s/2016/08/153000000/2494924949.pdf;despacho_10126-2016_dr_153-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10125/2016 - Diário da República n.º 153/2016, Série II de 2016-08-10;https://diariodarepublica.pt/dr/detalhe/despacho/10125-2016-75126398;https://files.diariodarepublica.pt/2s/2016/08/153000000/2494824949.pdf;despacho_10125-2016_dr_153-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10043/2016 - Diário da República n.º 152/2016, Série II de 2016-08-09;https://diariodarepublica.pt/dr/detalhe/despacho/10043-2016-75118864;https://files.diariodarepublica.pt/2s/2016/08/152000000/2485424854.pdf;despacho_10043-2016_dr_152-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10042/2016 - Diário da República n.º 152/2016, Série II de 2016-08-09;https://diariodarepublica.pt/dr/detalhe/despacho/10042-2016-75118863;https://files.diariodarepublica.pt/2s/2016/08/152000000/2485424854.pdf;despacho_10042-2016_dr_152-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10041/2016 - Diário da República n.º 152/2016, Série II de 2016-08-09;https://diariodarepublica.pt/dr/detalhe/despacho/10041-2016-75118862;https://files.diariodarepublica.pt/2s/2016/08/152000000/2485324854.pdf;despacho_10041-2016_dr_152-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 10040/2016 - Diário da República n.º 152/2016, Série II de 2016-08-09;https://diariodarepublica.pt/dr/detalhe/despacho/10040-2016-75118861;https://files.diariodarepublica.pt/2s/2016/08/152000000/2485324853.pdf;despacho_10040-2016_dr_152-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 9951/2016 - Diário da República n.º 150/2016, Série II de 2016-08-05;https://diariodarepublica.pt/dr/detalhe/despacho/9951-2016-75105589;https://files.diariodarepublica.pt/2s/2016/08/150000000/2451224513.pdf;despacho_9951-2016_dr_150-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 9950/2016 - Diário da República n.º 150/2016, Série II de 2016-08-05;https://diariodarepublica.pt/dr/detalhe/despacho/9950-2016-75105588;https://files.diariodarepublica.pt/2s/2016/08/150000000/2451224512.pdf;despacho_9950-2016_dr_150-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 9949/2016 - Diário da República n.º 150/2016, Série II de 2016-08-05;https://diariodarepublica.pt/dr/detalhe/despacho/9949-2016-75105587;https://files.diariodarepublica.pt/2s/2016/08/150000000/2451224512.pdf;despacho_9949-2016_dr_150-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 9948/2016 - Diário da República n.º 150/2016, Série II de 2016-08-05;https://diariodarepublica.pt/dr/detalhe/despacho/9948-2016-75105586;https://files.diariodarepublica.pt/2s/2016/08/150000000/2451224512.pdf;despacho_9948-2016_dr_150-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 9908/2016 - Diário da República n.º 149/2016, Série II de 2016-08-04;https://diariodarepublica.pt/dr/detalhe/despacho/9908-2016-75098793;https://files.diariodarepublica.pt/2s/2016/08/149000000/2441124411.pdf;despacho_9908-2016_dr_149-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 9872/2016 - Diário da República n.º 148/2016, Série II de 2016-08-03;https://diariodarepublica.pt/dr/detalhe/despacho/9872-2016-75082125;https://files.diariodarepublica.pt/2s/2016/08/148000000/2413224132.pdf;despacho_9872-2016_dr_148-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 9871/2016 - Diário da República n.º 148/2016, Série II de 2016-08-03;https://diariodarepublica.pt/dr/detalhe/despacho/9871-2016-75082124;https://files.diariodarepublica.pt/2s/2016/08/148000000/2413224132.pdf;despacho_9871-2016_dr_148-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 7531/2016 - Diário da República n.º 109/2016, Série II de 2016-06-07;https://diariodarepublica.pt/dr/detalhe/despacho/7531-2016-74617545;https://files.diariodarepublica.pt/2s/2016/06/109000000/1806518066.pdf;despacho_7531-2016_dr_109-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 7530/2016 - Diário da República n.º 109/2016, Série II de 2016-06-07;https://diariodarepublica.pt/dr/detalhe/despacho/7530-2016-74617544;https://files.diariodarepublica.pt/2s/2016/06/109000000/1806518065.pdf;despacho_7530-2016_dr_109-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5266/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5266-2016-74176233;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251612516.pdf;despacho_5266-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5265/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5265-2016-74176232;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251612516.pdf;despacho_5265-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5264/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5264-2016-74176231;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251612516.pdf;despacho_5264-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5263/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5263-2016-74176230;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251512516.pdf;despacho_5263-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5262/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5262-2016-74176229;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251512515.pdf;despacho_5262-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5261/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5261-2016-74176228;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251512515.pdf;despacho_5261-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5260/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5260-2016-74176227;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251512515.pdf;despacho_5260-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 5259/2016 - Diário da República n.º 76/2016, Série II de 2016-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5259-2016-74176226;https://files.diariodarepublica.pt/2s/2016/04/076000000/1251512515.pdf;despacho_5259-2016_dr_76-2016.pdf;2015-01-06
[2015-01-01]-[2017-12-31];Despacho n.º 4598/2016 - Diário da República n.º 65/2016, Série II de 2016-04-04;https://diariodarepublica.pt/dr/detalhe/despacho/4598-2016-74022054;https://files.diariodarepublica.pt/2s/2016/04/065000000/1114511145.pdf;despacho_4598-2016_dr_65-2016.pdf;2015-01-06
