search_range;description;link_page;link_pdf;name_pdf;published
[2021-01-01]-[2021-12-31];Despacho n.º 9545/2021 - Diário da República n.º 191/2021, Série II de 2021-09-30;https://diariodarepublica.pt/dr/detalhe/despacho/9545-2021-172212508;https://files.diariodarepublica.pt/2s/2021/09/191000000/0006900069.pdf;despacho_9545-2021_dr_191-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 9544/2021 - Diário da República n.º 191/2021, Série II de 2021-09-30;https://diariodarepublica.pt/dr/detalhe/despacho/9544-2021-172212507;https://files.diariodarepublica.pt/2s/2021/09/191000000/0006800068.pdf;despacho_9544-2021_dr_191-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 9543/2021 - Diário da República n.º 191/2021, Série II de 2021-09-30;https://diariodarepublica.pt/dr/detalhe/despacho/9543-2021-172212506;https://files.diariodarepublica.pt/2s/2021/09/191000000/0006700067.pdf;despacho_9543-2021_dr_191-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8940/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8940-2021-171002105;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005700057.pdf;despacho_8940-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8939/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8939-2021-171002104;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005600056.pdf;despacho_8939-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8938/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8938-2021-171002103;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005500055.pdf;despacho_8938-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8937/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8937-2021-171002102;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005400054.pdf;despacho_8937-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8936/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8936-2021-171002101;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005300053.pdf;despacho_8936-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8935/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8935-2021-171002100;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005200052.pdf;despacho_8935-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8934/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8934-2021-171002099;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005100051.pdf;despacho_8934-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8933/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8933-2021-171002098;https://files.diariodarepublica.pt/2s/2021/09/176000000/0005000050.pdf;despacho_8933-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8932/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8932-2021-171002097;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004900049.pdf;despacho_8932-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8931/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8931-2021-171002096;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004800048.pdf;despacho_8931-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8930/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8930-2021-171002095;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004700047.pdf;despacho_8930-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8929/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8929-2021-171002094;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004600046.pdf;despacho_8929-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8928/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8928-2021-171002093;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004500045.pdf;despacho_8928-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8927/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8927-2021-171002092;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004400044.pdf;despacho_8927-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8926/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8926-2021-171002091;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004300043.pdf;despacho_8926-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8925/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8925-2021-171002090;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004200042.pdf;despacho_8925-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8924/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8924-2021-171002089;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004100041.pdf;despacho_8924-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8923/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8923-2021-171002088;https://files.diariodarepublica.pt/2s/2021/09/176000000/0004000040.pdf;despacho_8923-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8921/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8921-2021-171002086;https://files.diariodarepublica.pt/2s/2021/09/176000000/0003800038.pdf;despacho_8921-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8920/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8920-2021-171002085;https://files.diariodarepublica.pt/2s/2021/09/176000000/0003700037.pdf;despacho_8920-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8919/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8919-2021-171002084;https://files.diariodarepublica.pt/2s/2021/09/176000000/0003600036.pdf;despacho_8919-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8918/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8918-2021-171002083;https://files.diariodarepublica.pt/2s/2021/09/176000000/0003500035.pdf;despacho_8918-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8917/2021 - Diário da República n.º 176/2021, Série II de 2021-09-09;https://diariodarepublica.pt/dr/detalhe/despacho/8917-2021-171002082;https://files.diariodarepublica.pt/2s/2021/09/176000000/0003400034.pdf;despacho_8917-2021_dr_176-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8885/2021 - Diário da República n.º 175/2021, Série II de 2021-09-08;https://diariodarepublica.pt/dr/detalhe/despacho/8885-2021-170880347;https://files.diariodarepublica.pt/2s/2021/09/175000000/0003700037.pdf;despacho_8885-2021_dr_175-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8757/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8757-2021-170712472;https://files.diariodarepublica.pt/2s/2021/09/172000000/0004700047.pdf;despacho_8757-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8755/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8755-2021-170712470;https://files.diariodarepublica.pt/2s/2021/09/172000000/0004500045.pdf;despacho_8755-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8754/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8754-2021-170712469;https://files.diariodarepublica.pt/2s/2021/09/172000000/0004400044.pdf;despacho_8754-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8753/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8753-2021-170712468;https://files.diariodarepublica.pt/2s/2021/09/172000000/0004300043.pdf;despacho_8753-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8752/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8752-2021-170712467;https://files.diariodarepublica.pt/2s/2021/09/172000000/0004200042.pdf;despacho_8752-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8751/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8751-2021-170712466;https://files.diariodarepublica.pt/2s/2021/09/172000000/0004100041.pdf;despacho_8751-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8750/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8750-2021-170712465;https://files.diariodarepublica.pt/2s/2021/09/172000000/0004000040.pdf;despacho_8750-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8749/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8749-2021-170712464;https://files.diariodarepublica.pt/2s/2021/09/172000000/0003900039.pdf;despacho_8749-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8748/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8748-2021-170712463;https://files.diariodarepublica.pt/2s/2021/09/172000000/0003800038.pdf;despacho_8748-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8747/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8747-2021-170712462;https://files.diariodarepublica.pt/2s/2021/09/172000000/0003700037.pdf;despacho_8747-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8746/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8746-2021-170712461;https://files.diariodarepublica.pt/2s/2021/09/172000000/0003600036.pdf;despacho_8746-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8743/2021 - Diário da República n.º 172/2021, Série II de 2021-09-03;https://diariodarepublica.pt/dr/detalhe/despacho/8743-2021-170712458;https://files.diariodarepublica.pt/2s/2021/09/172000000/0003300033.pdf;despacho_8743-2021_dr_172-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8703/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8703-2021-170590370;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004900049.pdf;despacho_8703-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8701/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8701-2021-170590368;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004700047.pdf;despacho_8701-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8700/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8700-2021-170590367;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004600046.pdf;despacho_8700-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8699/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8699-2021-170590366;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004500045.pdf;despacho_8699-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8698/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8698-2021-170590365;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004400044.pdf;despacho_8698-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8696/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8696-2021-170590363;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004200042.pdf;despacho_8696-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8695/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8695-2021-170590362;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004100041.pdf;despacho_8695-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8694/2021 - Diário da República n.º 171/2021, Série II de 2021-09-02;https://diariodarepublica.pt/dr/detalhe/despacho/8694-2021-170590361;https://files.diariodarepublica.pt/2s/2021/09/171000000/0004000040.pdf;despacho_8694-2021_dr_171-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8498/2021 - Diário da República n.º 167/2021, Série II de 2021-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/8498-2021-170295322;https://files.diariodarepublica.pt/2s/2021/08/167000000/0006900069.pdf;despacho_8498-2021_dr_167-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8447/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8447-2021-170214706;https://files.diariodarepublica.pt/2s/2021/08/166000000/0004600046.pdf;despacho_8447-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8446/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8446-2021-170214705;https://files.diariodarepublica.pt/2s/2021/08/166000000/0004500045.pdf;despacho_8446-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8445/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8445-2021-170214704;https://files.diariodarepublica.pt/2s/2021/08/166000000/0004400044.pdf;despacho_8445-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8444/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8444-2021-170214703;https://files.diariodarepublica.pt/2s/2021/08/166000000/0004300043.pdf;despacho_8444-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8443/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8443-2021-170214702;https://files.diariodarepublica.pt/2s/2021/08/166000000/0004200042.pdf;despacho_8443-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8442/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8442-2021-170214701;https://files.diariodarepublica.pt/2s/2021/08/166000000/0004100041.pdf;despacho_8442-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8441/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8441-2021-170214700;https://files.diariodarepublica.pt/2s/2021/08/166000000/0004000040.pdf;despacho_8441-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8440/2021 - Diário da República n.º 166/2021, Série II de 2021-08-26;https://diariodarepublica.pt/dr/detalhe/despacho/8440-2021-170214699;https://files.diariodarepublica.pt/2s/2021/08/166000000/0003900039.pdf;despacho_8440-2021_dr_166-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8259/2021 - Diário da República n.º 162/2021, Série II de 2021-08-20;https://diariodarepublica.pt/dr/detalhe/despacho/8259-2021-169945315;https://files.diariodarepublica.pt/2s/2021/08/162000000/0006800068.pdf;despacho_8259-2021_dr_162-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8258/2021 - Diário da República n.º 162/2021, Série II de 2021-08-20;https://diariodarepublica.pt/dr/detalhe/despacho/8258-2021-169945314;https://files.diariodarepublica.pt/2s/2021/08/162000000/0006700067.pdf;despacho_8258-2021_dr_162-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8257/2021 - Diário da República n.º 162/2021, Série II de 2021-08-20;https://diariodarepublica.pt/dr/detalhe/despacho/8257-2021-169945313;https://files.diariodarepublica.pt/2s/2021/08/162000000/0006600066.pdf;despacho_8257-2021_dr_162-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8256/2021 - Diário da República n.º 162/2021, Série II de 2021-08-20;https://diariodarepublica.pt/dr/detalhe/despacho/8256-2021-169945312;https://files.diariodarepublica.pt/2s/2021/08/162000000/0006500065.pdf;despacho_8256-2021_dr_162-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 8254/2021 - Diário da República n.º 162/2021, Série II de 2021-08-20;https://diariodarepublica.pt/dr/detalhe/despacho/8254-2021-169945310;https://files.diariodarepublica.pt/2s/2021/08/162000000/0006300063.pdf;despacho_8254-2021_dr_162-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7349/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7349-2021-168118470;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005800058.pdf;despacho_7349-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7348/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7348-2021-168118469;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005700057.pdf;despacho_7348-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7347/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7347-2021-168118468;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005600056.pdf;despacho_7347-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7346/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7346-2021-168118467;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005500055.pdf;despacho_7346-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7345/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7345-2021-168118466;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005400054.pdf;despacho_7345-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7344/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7344-2021-168118465;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005300053.pdf;despacho_7344-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7343/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7343-2021-168118464;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005200052.pdf;despacho_7343-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7342/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7342-2021-168118463;https://files.diariodarepublica.pt/2s/2021/07/142000000/0005100051.pdf;despacho_7342-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7340/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7340-2021-168118461;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004900049.pdf;despacho_7340-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7339/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7339-2021-168118460;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004800048.pdf;despacho_7339-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7338/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7338-2021-168118459;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004700047.pdf;despacho_7338-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7337/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7337-2021-168118458;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004600046.pdf;despacho_7337-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7336/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7336-2021-168118457;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004500045.pdf;despacho_7336-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7335/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7335-2021-168118456;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004400044.pdf;despacho_7335-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7334/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7334-2021-168118455;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004300043.pdf;despacho_7334-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7333/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7333-2021-168118454;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004200042.pdf;despacho_7333-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7332/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7332-2021-168118453;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004100041.pdf;despacho_7332-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7331/2021 - Diário da República n.º 142/2021, Série II de 2021-07-23;https://diariodarepublica.pt/dr/detalhe/despacho/7331-2021-168118452;https://files.diariodarepublica.pt/2s/2021/07/142000000/0004000040.pdf;despacho_7331-2021_dr_142-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7279/2021 - Diário da República n.º 141/2021, Série II de 2021-07-22;https://diariodarepublica.pt/dr/detalhe/despacho/7279-2021-168043478;https://files.diariodarepublica.pt/2s/2021/07/141000000/0002100021.pdf;despacho_7279-2021_dr_141-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7277/2021 - Diário da República n.º 141/2021, Série II de 2021-07-22;https://diariodarepublica.pt/dr/detalhe/despacho/7277-2021-168043476;https://files.diariodarepublica.pt/2s/2021/07/141000000/0001900019.pdf;despacho_7277-2021_dr_141-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7276/2021 - Diário da República n.º 141/2021, Série II de 2021-07-22;https://diariodarepublica.pt/dr/detalhe/despacho/7276-2021-168043475;https://files.diariodarepublica.pt/2s/2021/07/141000000/0001800018.pdf;despacho_7276-2021_dr_141-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7209/2021 - Diário da República n.º 140/2021, Série II de 2021-07-21;https://diariodarepublica.pt/dr/detalhe/despacho/7209-2021-167904934;https://files.diariodarepublica.pt/2s/2021/07/140000000/0005500055.pdf;despacho_7209-2021_dr_140-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7208/2021 - Diário da República n.º 140/2021, Série II de 2021-07-21;https://diariodarepublica.pt/dr/detalhe/despacho/7208-2021-167904933;https://files.diariodarepublica.pt/2s/2021/07/140000000/0005400054.pdf;despacho_7208-2021_dr_140-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7207/2021 - Diário da República n.º 140/2021, Série II de 2021-07-21;https://diariodarepublica.pt/dr/detalhe/despacho/7207-2021-167904932;https://files.diariodarepublica.pt/2s/2021/07/140000000/0005300053.pdf;despacho_7207-2021_dr_140-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7206/2021 - Diário da República n.º 140/2021, Série II de 2021-07-21;https://diariodarepublica.pt/dr/detalhe/despacho/7206-2021-167904931;https://files.diariodarepublica.pt/2s/2021/07/140000000/0005200052.pdf;despacho_7206-2021_dr_140-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7058/2021 - Diário da República n.º 137/2021, Série II de 2021-07-16;https://diariodarepublica.pt/dr/detalhe/despacho/7058-2021-167491801;https://files.diariodarepublica.pt/2s/2021/07/137000000/0004700047.pdf;despacho_7058-2021_dr_137-2021.pdf;2021-01-12
[2021-01-01]-[2021-12-31];Despacho n.º 7057/2021 - Diário da República n.º 137/2021, Série II de 2021-07-16;https://diariodarepublica.pt/dr/detalhe/despacho/7057-2021-167491800;https://files.diariodarepublica.pt/2s/2021/07/137000000/0004600046.pdf;despacho_7057-2021_dr_137-2021.pdf;2021-01-12
