search_range;description;link_page;link_pdf;name_pdf;published
[2018-01-01]-[2020-12-31];Despacho n.º 7730/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7730-2020-139679178;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005900059.pdf;despacho_7730-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7729/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7729-2020-139679177;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005800058.pdf;despacho_7729-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7728/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7728-2020-139679176;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005700057.pdf;despacho_7728-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7727/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7727-2020-139679175;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005600056.pdf;despacho_7727-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7726/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7726-2020-139678874;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005500055.pdf;despacho_7726-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7725/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7725-2020-139678873;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005400054.pdf;despacho_7725-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7724/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7724-2020-139678872;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005200053.pdf;despacho_7724-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7723/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7723-2020-139678871;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005100051.pdf;despacho_7723-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7722/2020 - Diário da República n.º 152/2020, Série II de 2020-08-06;https://diariodarepublica.pt/dr/detalhe/despacho/7722-2020-139678870;https://files.diariodarepublica.pt/2s/2020/08/152000000/0005000050.pdf;despacho_7722-2020_dr_152-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7677/2020 - Diário da República n.º 151/2020, Série II de 2020-08-05;https://diariodarepublica.pt/dr/detalhe/despacho/7677-2020-139563601;https://files.diariodarepublica.pt/2s/2020/08/151000000/0005000050.pdf;despacho_7677-2020_dr_151-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7643/2020 - Diário da República n.º 150/2020, Série II de 2020-08-04;https://diariodarepublica.pt/dr/detalhe/despacho/7643-2020-139459987;https://files.diariodarepublica.pt/2s/2020/08/150000000/0003500036.pdf;despacho_7643-2020_dr_150-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7642/2020 - Diário da República n.º 150/2020, Série II de 2020-08-04;https://diariodarepublica.pt/dr/detalhe/despacho/7642-2020-139459986;https://files.diariodarepublica.pt/2s/2020/08/150000000/0003300034.pdf;despacho_7642-2020_dr_150-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7436/2020 - Diário da República n.º 144/2020, Série II de 2020-07-27;https://diariodarepublica.pt/dr/detalhe/despacho/7436-2020-138762328;https://files.diariodarepublica.pt/2s/2020/07/144000000/0004200042.pdf;despacho_7436-2020_dr_144-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7435/2020 - Diário da República n.º 144/2020, Série II de 2020-07-27;https://diariodarepublica.pt/dr/detalhe/despacho/7435-2020-138762327;https://files.diariodarepublica.pt/2s/2020/07/144000000/0004100041.pdf;despacho_7435-2020_dr_144-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7434/2020 - Diário da República n.º 144/2020, Série II de 2020-07-27;https://diariodarepublica.pt/dr/detalhe/despacho/7434-2020-138762326;https://files.diariodarepublica.pt/2s/2020/07/144000000/0003900040.pdf;despacho_7434-2020_dr_144-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7433/2020 - Diário da República n.º 144/2020, Série II de 2020-07-27;https://diariodarepublica.pt/dr/detalhe/despacho/7433-2020-138762325;https://files.diariodarepublica.pt/2s/2020/07/144000000/0003800038.pdf;despacho_7433-2020_dr_144-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7118/2020 - Diário da República n.º 135/2020, Série II de 2020-07-14;https://diariodarepublica.pt/dr/detalhe/despacho/7118-2020-137719536;https://files.diariodarepublica.pt/2s/2020/07/135000000/0004600046.pdf;despacho_7118-2020_dr_135-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7081/2020 - Diário da República n.º 134/2020, Série II de 2020-07-13;https://diariodarepublica.pt/dr/detalhe/despacho/7081-2020-137615341;https://files.diariodarepublica.pt/2s/2020/07/134000000/0002000020.pdf;despacho_7081-2020_dr_134-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7080/2020 - Diário da República n.º 134/2020, Série II de 2020-07-13;https://diariodarepublica.pt/dr/detalhe/despacho/7080-2020-137615340;https://files.diariodarepublica.pt/2s/2020/07/134000000/0001900019.pdf;despacho_7080-2020_dr_134-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7079/2020 - Diário da República n.º 134/2020, Série II de 2020-07-13;https://diariodarepublica.pt/dr/detalhe/despacho/7079-2020-137615339;https://files.diariodarepublica.pt/2s/2020/07/134000000/0001700018.pdf;despacho_7079-2020_dr_134-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7078/2020 - Diário da República n.º 134/2020, Série II de 2020-07-13;https://diariodarepublica.pt/dr/detalhe/despacho/7078-2020-137615338;https://files.diariodarepublica.pt/2s/2020/07/134000000/0001600016.pdf;despacho_7078-2020_dr_134-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7077/2020 - Diário da República n.º 134/2020, Série II de 2020-07-13;https://diariodarepublica.pt/dr/detalhe/despacho/7077-2020-137615337;https://files.diariodarepublica.pt/2s/2020/07/134000000/0001500015.pdf;despacho_7077-2020_dr_134-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7047/2020 - Diário da República n.º 133/2020, Série II de 2020-07-10;https://diariodarepublica.pt/dr/detalhe/despacho/7047-2020-137602085;https://files.diariodarepublica.pt/2s/2020/07/133000000/0002800029.pdf;despacho_7047-2020_dr_133-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7046/2020 - Diário da República n.º 133/2020, Série II de 2020-07-10;https://diariodarepublica.pt/dr/detalhe/despacho/7046-2020-137602084;https://files.diariodarepublica.pt/2s/2020/07/133000000/0002600027.pdf;despacho_7046-2020_dr_133-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 7045/2020 - Diário da República n.º 133/2020, Série II de 2020-07-10;https://diariodarepublica.pt/dr/detalhe/despacho/7045-2020-137602083;https://files.diariodarepublica.pt/2s/2020/07/133000000/0002500025.pdf;despacho_7045-2020_dr_133-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6997/2020 - Diário da República n.º 131/2020, Série II de 2020-07-08;https://diariodarepublica.pt/dr/detalhe/despacho/6997-2020-137424233;https://files.diariodarepublica.pt/2s/2020/07/131000000/0003200032.pdf;despacho_6997-2020_dr_131-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6996/2020 - Diário da República n.º 131/2020, Série II de 2020-07-08;https://diariodarepublica.pt/dr/detalhe/despacho/6996-2020-137424232;https://files.diariodarepublica.pt/2s/2020/07/131000000/0003100031.pdf;despacho_6996-2020_dr_131-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6995/2020 - Diário da República n.º 131/2020, Série II de 2020-07-08;https://diariodarepublica.pt/dr/detalhe/despacho/6995-2020-137424231;https://files.diariodarepublica.pt/2s/2020/07/131000000/0003000030.pdf;despacho_6995-2020_dr_131-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6994/2020 - Diário da República n.º 131/2020, Série II de 2020-07-08;https://diariodarepublica.pt/dr/detalhe/despacho/6994-2020-137424230;https://files.diariodarepublica.pt/2s/2020/07/131000000/0002900029.pdf;despacho_6994-2020_dr_131-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6993/2020 - Diário da República n.º 131/2020, Série II de 2020-07-08;https://diariodarepublica.pt/dr/detalhe/despacho/6993-2020-137424229;https://files.diariodarepublica.pt/2s/2020/07/131000000/0002800028.pdf;despacho_6993-2020_dr_131-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6992/2020 - Diário da República n.º 131/2020, Série II de 2020-07-08;https://diariodarepublica.pt/dr/detalhe/despacho/6992-2020-137424228;https://files.diariodarepublica.pt/2s/2020/07/131000000/0002700027.pdf;despacho_6992-2020_dr_131-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6991/2020 - Diário da República n.º 131/2020, Série II de 2020-07-08;https://diariodarepublica.pt/dr/detalhe/despacho/6991-2020-137424227;https://files.diariodarepublica.pt/2s/2020/07/131000000/0002600026.pdf;despacho_6991-2020_dr_131-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6966/2020 - Diário da República n.º 130/2020, Série II de 2020-07-07;https://diariodarepublica.pt/dr/detalhe/despacho/6966-2020-137350384;https://files.diariodarepublica.pt/2s/2020/07/130000000/0007200073.pdf;despacho_6966-2020_dr_130-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6965/2020 - Diário da República n.º 130/2020, Série II de 2020-07-07;https://diariodarepublica.pt/dr/detalhe/despacho/6965-2020-137350383;https://files.diariodarepublica.pt/2s/2020/07/130000000/0007000071.pdf;despacho_6965-2020_dr_130-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6964/2020 - Diário da República n.º 130/2020, Série II de 2020-07-07;https://diariodarepublica.pt/dr/detalhe/despacho/6964-2020-137350382;https://files.diariodarepublica.pt/2s/2020/07/130000000/0006800069.pdf;despacho_6964-2020_dr_130-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6841/2020 - Diário da República n.º 127/2020, Série II de 2020-07-02;https://diariodarepublica.pt/dr/detalhe/despacho/6841-2020-137028901;https://files.diariodarepublica.pt/2s/2020/07/127000000/0005100051.pdf;despacho_6841-2020_dr_127-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6840/2020 - Diário da República n.º 127/2020, Série II de 2020-07-02;https://diariodarepublica.pt/dr/detalhe/despacho/6840-2020-137028900;https://files.diariodarepublica.pt/2s/2020/07/127000000/0004900050.pdf;despacho_6840-2020_dr_127-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6839/2020 - Diário da República n.º 127/2020, Série II de 2020-07-02;https://diariodarepublica.pt/dr/detalhe/despacho/6839-2020-137028899;https://files.diariodarepublica.pt/2s/2020/07/127000000/0004700048.pdf;despacho_6839-2020_dr_127-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6838/2020 - Diário da República n.º 127/2020, Série II de 2020-07-02;https://diariodarepublica.pt/dr/detalhe/despacho/6838-2020-137028898;https://files.diariodarepublica.pt/2s/2020/07/127000000/0004600046.pdf;despacho_6838-2020_dr_127-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6765/2020 - Diário da República n.º 126/2020, Série II de 2020-07-01;https://diariodarepublica.pt/dr/detalhe/despacho/6765-2020-136900658;https://files.diariodarepublica.pt/2s/2020/07/126000000/0003700038.pdf;despacho_6765-2020_dr_126-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6764/2020 - Diário da República n.º 126/2020, Série II de 2020-07-01;https://diariodarepublica.pt/dr/detalhe/despacho/6764-2020-136900657;https://files.diariodarepublica.pt/2s/2020/07/126000000/0003500036.pdf;despacho_6764-2020_dr_126-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6763/2020 - Diário da República n.º 126/2020, Série II de 2020-07-01;https://diariodarepublica.pt/dr/detalhe/despacho/6763-2020-136900656;https://files.diariodarepublica.pt/2s/2020/07/126000000/0003300034.pdf;despacho_6763-2020_dr_126-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6590/2020 - Diário da República n.º 121/2020, Série II de 2020-06-24;https://diariodarepublica.pt/dr/detalhe/despacho/6590-2020-136380434;https://files.diariodarepublica.pt/2s/2020/06/121000000/0006100062.pdf;despacho_6590-2020_dr_121-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6589/2020 - Diário da República n.º 121/2020, Série II de 2020-06-24;https://diariodarepublica.pt/dr/detalhe/despacho/6589-2020-136380433;https://files.diariodarepublica.pt/2s/2020/06/121000000/0005900060.pdf;despacho_6589-2020_dr_121-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6588/2020 - Diário da República n.º 121/2020, Série II de 2020-06-24;https://diariodarepublica.pt/dr/detalhe/despacho/6588-2020-136380432;https://files.diariodarepublica.pt/2s/2020/06/121000000/0005700058.pdf;despacho_6588-2020_dr_121-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6587/2020 - Diário da República n.º 121/2020, Série II de 2020-06-24;https://diariodarepublica.pt/dr/detalhe/despacho/6587-2020-136380431;https://files.diariodarepublica.pt/2s/2020/06/121000000/0005600056.pdf;despacho_6587-2020_dr_121-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6586/2020 - Diário da República n.º 121/2020, Série II de 2020-06-24;https://diariodarepublica.pt/dr/detalhe/despacho/6586-2020-136380430;https://files.diariodarepublica.pt/2s/2020/06/121000000/0005400055.pdf;despacho_6586-2020_dr_121-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6585/2020 - Diário da República n.º 121/2020, Série II de 2020-06-24;https://diariodarepublica.pt/dr/detalhe/despacho/6585-2020-136380429;https://files.diariodarepublica.pt/2s/2020/06/121000000/0005200053.pdf;despacho_6585-2020_dr_121-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6584/2020 - Diário da República n.º 121/2020, Série II de 2020-06-24;https://diariodarepublica.pt/dr/detalhe/despacho/6584-2020-136380428;https://files.diariodarepublica.pt/2s/2020/06/121000000/0005000051.pdf;despacho_6584-2020_dr_121-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6447/2020 - Diário da República n.º 118/2020, Série II de 2020-06-19;https://diariodarepublica.pt/dr/detalhe/despacho/6447-2020-136167736;https://files.diariodarepublica.pt/2s/2020/06/118000000/0010000100.pdf;despacho_6447-2020_dr_118-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6446/2020 - Diário da República n.º 118/2020, Série II de 2020-06-19;https://diariodarepublica.pt/dr/detalhe/despacho/6446-2020-136167735;https://files.diariodarepublica.pt/2s/2020/06/118000000/0009800099.pdf;despacho_6446-2020_dr_118-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6445/2020 - Diário da República n.º 118/2020, Série II de 2020-06-19;https://diariodarepublica.pt/dr/detalhe/despacho/6445-2020-136167734;https://files.diariodarepublica.pt/2s/2020/06/118000000/0009700097.pdf;despacho_6445-2020_dr_118-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6444/2020 - Diário da República n.º 118/2020, Série II de 2020-06-19;https://diariodarepublica.pt/dr/detalhe/despacho/6444-2020-136167733;https://files.diariodarepublica.pt/2s/2020/06/118000000/0009500096.pdf;despacho_6444-2020_dr_118-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6443/2020 - Diário da República n.º 118/2020, Série II de 2020-06-19;https://diariodarepublica.pt/dr/detalhe/despacho/6443-2020-136167732;https://files.diariodarepublica.pt/2s/2020/06/118000000/0009300094.pdf;despacho_6443-2020_dr_118-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 6442/2020 - Diário da República n.º 118/2020, Série II de 2020-06-19;https://diariodarepublica.pt/dr/detalhe/despacho/6442-2020-136167731;https://files.diariodarepublica.pt/2s/2020/06/118000000/0009200092.pdf;despacho_6442-2020_dr_118-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 2482/2020 - Diário da República n.º 37/2020, Série II de 2020-02-21;https://diariodarepublica.pt/dr/detalhe/despacho/2482-2020-129475830;https://files.diariodarepublica.pt/2s/2020/02/037000000/0013900139.pdf;despacho_2482-2020_dr_37-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 2481/2020 - Diário da República n.º 37/2020, Série II de 2020-02-21;https://diariodarepublica.pt/dr/detalhe/despacho/2481-2020-129475829;https://files.diariodarepublica.pt/2s/2020/02/037000000/0013800138.pdf;despacho_2481-2020_dr_37-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 2480/2020 - Diário da República n.º 37/2020, Série II de 2020-02-21;https://diariodarepublica.pt/dr/detalhe/despacho/2480-2020-129475828;https://files.diariodarepublica.pt/2s/2020/02/037000000/0013700137.pdf;despacho_2480-2020_dr_37-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 2479/2020 - Diário da República n.º 37/2020, Série II de 2020-02-21;https://diariodarepublica.pt/dr/detalhe/despacho/2479-2020-129475827;https://files.diariodarepublica.pt/2s/2020/02/037000000/0013600136.pdf;despacho_2479-2020_dr_37-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1385/2020 - Diário da República n.º 21/2020, Série II de 2020-01-30;https://diariodarepublica.pt/dr/detalhe/despacho/1385-2020-128665004;https://files.diariodarepublica.pt/2s/2020/01/021000000/0012700127.pdf;despacho_1385-2020_dr_21-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1301/2020 - Diário da República n.º 20/2020, Série II de 2020-01-29;https://diariodarepublica.pt/dr/detalhe/despacho/1301-2020-128612129;https://files.diariodarepublica.pt/2s/2020/01/020000000/0012300124.pdf;despacho_1301-2020_dr_20-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1300/2020 - Diário da República n.º 20/2020, Série II de 2020-01-29;https://diariodarepublica.pt/dr/detalhe/despacho/1300-2020-128612128;https://files.diariodarepublica.pt/2s/2020/01/020000000/0012100122.pdf;despacho_1300-2020_dr_20-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1299/2020 - Diário da República n.º 20/2020, Série II de 2020-01-29;https://diariodarepublica.pt/dr/detalhe/despacho/1299-2020-128612127;https://files.diariodarepublica.pt/2s/2020/01/020000000/0011900120.pdf;despacho_1299-2020_dr_20-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1298/2020 - Diário da República n.º 20/2020, Série II de 2020-01-29;https://diariodarepublica.pt/dr/detalhe/despacho/1298-2020-128612126;https://files.diariodarepublica.pt/2s/2020/01/020000000/0011700118.pdf;despacho_1298-2020_dr_20-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1297/2020 - Diário da República n.º 20/2020, Série II de 2020-01-29;https://diariodarepublica.pt/dr/detalhe/despacho/1297-2020-128612125;https://files.diariodarepublica.pt/2s/2020/01/020000000/0011500116.pdf;despacho_1297-2020_dr_20-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1296/2020 - Diário da República n.º 20/2020, Série II de 2020-01-29;https://diariodarepublica.pt/dr/detalhe/despacho/1296-2020-128612124;https://files.diariodarepublica.pt/2s/2020/01/020000000/0011400114.pdf;despacho_1296-2020_dr_20-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1295/2020 - Diário da República n.º 20/2020, Série II de 2020-01-29;https://diariodarepublica.pt/dr/detalhe/despacho/1295-2020-128612123;https://files.diariodarepublica.pt/2s/2020/01/020000000/0011300113.pdf;despacho_1295-2020_dr_20-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1233/2020 - Diário da República n.º 19/2020, Série II de 2020-01-28;https://diariodarepublica.pt/dr/detalhe/despacho/1233-2020-128563046;https://files.diariodarepublica.pt/2s/2020/01/019000000/0008300083.pdf;despacho_1233-2020_dr_19-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1232/2020 - Diário da República n.º 19/2020, Série II de 2020-01-28;https://diariodarepublica.pt/dr/detalhe/despacho/1232-2020-128563045;https://files.diariodarepublica.pt/2s/2020/01/019000000/0008200082.pdf;despacho_1232-2020_dr_19-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1231/2020 - Diário da República n.º 19/2020, Série II de 2020-01-28;https://diariodarepublica.pt/dr/detalhe/despacho/1231-2020-128563044;https://files.diariodarepublica.pt/2s/2020/01/019000000/0008100081.pdf;despacho_1231-2020_dr_19-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1230/2020 - Diário da República n.º 19/2020, Série II de 2020-01-28;https://diariodarepublica.pt/dr/detalhe/despacho/1230-2020-128563043;https://files.diariodarepublica.pt/2s/2020/01/019000000/0008000080.pdf;despacho_1230-2020_dr_19-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1088/2020 - Diário da República n.º 17/2020, Série II de 2020-01-24;https://diariodarepublica.pt/dr/detalhe/despacho/1088-2020-128473320;https://files.diariodarepublica.pt/2s/2020/01/017000000/0008100081.pdf;despacho_1088-2020_dr_17-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1087/2020 - Diário da República n.º 17/2020, Série II de 2020-01-24;https://diariodarepublica.pt/dr/detalhe/despacho/1087-2020-128473319;https://files.diariodarepublica.pt/2s/2020/01/017000000/0008000080.pdf;despacho_1087-2020_dr_17-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1086/2020 - Diário da República n.º 17/2020, Série II de 2020-01-24;https://diariodarepublica.pt/dr/detalhe/despacho/1086-2020-128473318;https://files.diariodarepublica.pt/2s/2020/01/017000000/0007800079.pdf;despacho_1086-2020_dr_17-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 1085/2020 - Diário da República n.º 17/2020, Série II de 2020-01-24;https://diariodarepublica.pt/dr/detalhe/despacho/1085-2020-128473317;https://files.diariodarepublica.pt/2s/2020/01/017000000/0007700077.pdf;despacho_1085-2020_dr_17-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 409/2020 - Diário da República n.º 8/2020, Série II de 2020-01-13;https://diariodarepublica.pt/dr/detalhe/despacho/409-2020-127970152;https://files.diariodarepublica.pt/2s/2020/01/008000000/0008500085.pdf;despacho_409-2020_dr_8-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 408/2020 - Diário da República n.º 8/2020, Série II de 2020-01-13;https://diariodarepublica.pt/dr/detalhe/despacho/408-2020-127970151;https://files.diariodarepublica.pt/2s/2020/01/008000000/0008300084.pdf;despacho_408-2020_dr_8-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 407/2020 - Diário da República n.º 8/2020, Série II de 2020-01-13;https://diariodarepublica.pt/dr/detalhe/despacho/407-2020-127970150;https://files.diariodarepublica.pt/2s/2020/01/008000000/0008100082.pdf;despacho_407-2020_dr_8-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 406/2020 - Diário da República n.º 8/2020, Série II de 2020-01-13;https://diariodarepublica.pt/dr/detalhe/despacho/406-2020-127970149;https://files.diariodarepublica.pt/2s/2020/01/008000000/0007900080.pdf;despacho_406-2020_dr_8-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 405/2020 - Diário da República n.º 8/2020, Série II de 2020-01-13;https://diariodarepublica.pt/dr/detalhe/despacho/405-2020-127970148;https://files.diariodarepublica.pt/2s/2020/01/008000000/0007700078.pdf;despacho_405-2020_dr_8-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 343/2020 - Diário da República n.º 7/2020, Série II de 2020-01-10;https://diariodarepublica.pt/dr/detalhe/despacho/343-2020-127967306;https://files.diariodarepublica.pt/2s/2020/01/007000000/0005000051.pdf;despacho_343-2020_dr_7-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 342/2020 - Diário da República n.º 7/2020, Série II de 2020-01-10;https://diariodarepublica.pt/dr/detalhe/despacho/342-2020-127967305;https://files.diariodarepublica.pt/2s/2020/01/007000000/0004800049.pdf;despacho_342-2020_dr_7-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 268/2020 - Diário da República n.º 6/2020, Série II de 2020-01-09;https://diariodarepublica.pt/dr/detalhe/despacho/268-2020-127858241;https://files.diariodarepublica.pt/2s/2020/01/006000000/0005400055.pdf;despacho_268-2020_dr_6-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 267/2020 - Diário da República n.º 6/2020, Série II de 2020-01-09;https://diariodarepublica.pt/dr/detalhe/despacho/267-2020-127858240;https://files.diariodarepublica.pt/2s/2020/01/006000000/0005200053.pdf;despacho_267-2020_dr_6-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 266/2020 - Diário da República n.º 6/2020, Série II de 2020-01-09;https://diariodarepublica.pt/dr/detalhe/despacho/266-2020-127858239;https://files.diariodarepublica.pt/2s/2020/01/006000000/0005000051.pdf;despacho_266-2020_dr_6-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 265/2020 - Diário da República n.º 6/2020, Série II de 2020-01-09;https://diariodarepublica.pt/dr/detalhe/despacho/265-2020-127858238;https://files.diariodarepublica.pt/2s/2020/01/006000000/0004800049.pdf;despacho_265-2020_dr_6-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 72/2020 - Diário da República n.º 3/2020, Série II de 2020-01-06;https://diariodarepublica.pt/dr/detalhe/despacho/72-2020-127728265;https://files.diariodarepublica.pt/2s/2020/01/003000000/0005600057.pdf;despacho_72-2020_dr_3-2020.pdf;2018-01-18
[2018-01-01]-[2020-12-31];Despacho n.º 71/2020 - Diário da República n.º 3/2020, Série II de 2020-01-06;https://diariodarepublica.pt/dr/detalhe/despacho/71-2020-127728264;https://files.diariodarepublica.pt/2s/2020/01/003000000/0005400055.pdf;despacho_71-2020_dr_3-2020.pdf;2018-01-18
